time,ax,ay,az,aT
20.993000,-0.0052,-0.0382,0.0321,0.050
20.998000,-0.0267,0.0118,0.0371,0.047
21.003000,-0.0065,-0.0002,0.0504,0.051
21.008000,0.0195,-0.0384,0.0351,0.055
21.015000,0.0559,-0.0310,-0.0134,0.065
21.018000,0.0694,-0.0415,-0.0008,0.081
21.024000,0.0756,-0.0223,-0.0013,0.079
21.029000,0.0794,-0.0233,-0.0326,0.089
21.033000,0.0725,-0.0149,-0.0601,0.095
21.039000,0.0444,0.0148,-0.0150,0.049
21.044000,0.0366,0.0372,-0.0211,0.056
21.059000,0.0088,0.0463,-0.0451,0.065
21.060000,0.0062,0.0340,-0.0213,0.041
21.061000,0.0071,0.0110,-0.0513,0.053
21.089000,0.0078,0.0026,-0.0253,0.027
21.090000,-0.0378,0.0227,0.0005,0.044
21.091000,-0.0166,0.0071,0.0416,0.045
21.092000,-0.0254,-0.0072,0.0027,0.027
21.092000,-0.0293,-0.0000,0.0178,0.034
21.093000,0.0188,-0.0035,0.0516,0.055
21.094000,0.0286,-0.0224,0.0307,0.048
21.102000,0.0134,-0.0578,0.0516,0.079
21.104000,0.0044,-0.0454,0.0570,0.073
21.109000,0.0312,-0.0058,0.0015,0.032
21.115000,0.0411,0.0239,0.0166,0.050
21.119000,0.0261,0.0106,0.0042,0.028
21.125000,0.0102,0.0176,0.0038,0.021
21.129000,0.0266,0.0328,-0.0264,0.050
21.135000,-0.0046,0.0288,-0.0599,0.067
21.140000,0.0144,0.0190,-0.0515,0.057
21.145000,0.0190,0.0401,-0.0526,0.069
21.151000,0.0247,0.0515,-0.0690,0.090
21.155000,0.0137,0.0225,-0.0248,0.036
21.160000,0.0136,0.0163,-0.0499,0.054
21.179000,0.0064,-0.0267,-0.0011,0.027
21.180000,0.0134,-0.0349,-0.0004,0.037
21.181000,0.0097,-0.0407,0.0241,0.048
21.182000,0.0120,-0.0310,0.0281,0.044
21.185000,0.0250,-0.0344,0.0237,0.049
21.190000,0.0153,-0.0355,0.0599,0.071
21.195000,0.0390,-0.0413,0.0804,0.098
21.223000,-0.0062,-0.0375,0.0840,0.092
21.224000,0.0082,-0.0469,0.0675,0.083
21.225000,-0.0060,-0.0739,0.0751,0.106
21.226000,-0.0009,-0.0852,0.1043,0.135
21.226000,-0.0137,-0.0609,0.0785,0.100
21.227000,-0.0038,-0.0522,0.0493,0.072
21.239000,0.0133,-0.0816,0.0120,0.084
21.241000,-0.0078,-0.0372,0.0248,0.045
21.241000,-0.0015,-0.0086,0.0362,0.037
21.247000,0.0130,0.0186,0.0213,0.031
21.253000,0.0309,-0.0114,-0.0101,0.034
21.256000,0.0237,0.0194,0.0027,0.031
21.262000,0.0225,0.0073,0.0310,0.039
21.266000,0.0010,-0.0143,-0.0003,0.014
21.271000,-0.0157,0.0309,-0.0349,0.049
21.277000,-0.0096,0.0294,-0.0631,0.070
21.296000,0.0081,0.0790,-0.0827,0.115
21.298000,0.0196,0.0629,-0.0952,0.116
21.298000,0.0251,0.0588,-0.1195,0.136
21.299000,-0.0134,0.0512,-0.0487,0.072
21.302000,0.0196,0.0377,0.0206,0.047
21.307000,0.0690,0.0078,0.1159,0.135
21.312000,0.0493,0.0103,0.1552,0.163
21.337000,0.0702,-0.0477,0.1745,0.194
21.338000,0.0733,-0.0743,0.1288,0.166
21.339000,0.0895,-0.0580,0.0979,0.145
21.340000,0.0820,-0.0477,0.0497,0.107
21.341000,0.0602,-0.0173,-0.0065,0.063
21.342000,0.0349,0.0258,-0.0458,0.063
21.352000,0.0240,0.0509,-0.1311,0.143
21.354000,0.0165,0.0840,-0.1863,0.205
21.358000,-0.0018,0.0978,-0.1775,0.203
21.363000,-0.0199,0.0936,-0.1799,0.204
21.368000,-0.0127,0.0287,-0.1414,0.145
21.373000,-0.0278,-0.0049,-0.0943,0.098
21.378000,-0.0320,-0.0455,-0.0124,0.057
21.394000,-0.0310,-0.0550,0.0495,0.080
21.395000,-0.0251,-0.0883,0.0799,0.122
21.396000,0.0013,-0.1059,0.1101,0.153
21.424000,0.0001,-0.1198,0.1141,0.165
21.425000,0.0286,-0.0991,0.1396,0.174
21.425000,0.0200,-0.0560,0.1200,0.134
21.426000,0.0303,-0.0167,0.0926,0.099
21.426000,0.0389,-0.0025,0.0621,0.073
21.427000,0.0482,0.0082,0.0309,0.058
21.429000,0.0393,0.0177,0.0406,0.059
21.438000,0.0411,0.0438,-0.0186,0.063
21.439000,0.0735,0.0269,-0.0511,0.093
21.444000,0.0450,0.0376,-0.0288,0.065
21.450000,0.0181,0.0219,-0.0601,0.067
21.454000,-0.0061,0.0017,-0.0830,0.083
21.459000,-0.0038,-0.0007,-0.0605,0.061
21.464000,-0.0168,0.0231,-0.0547,0.062
21.469000,-0.0664,0.0218,-0.0346,0.078
21.474000,-0.0633,-0.0057,-0.0180,0.066
21.479000,-0.0388,-0.0233,0.0319,0.055
21.494000,-0.0170,0.0055,0.0139,0.023
21.495000,-0.0629,-0.0419,0.0221,0.079
21.495000,-0.0280,-0.0580,0.0613,0.089
21.523000,-0.0362,-0.0217,0.0977,0.106
21.524000,0.0195,-0.0295,0.0745,0.082
21.525000,0.0367,0.0042,0.0655,0.075
21.525000,0.0515,-0.0110,0.0767,0.093
21.525000,0.0495,-0.0309,0.0177,0.061
21.526000,0.0426,-0.0257,0.0267,0.056
21.529000,0.0561,-0.0170,0.0321,0.067
21.535000,0.0409,0.0011,-0.0210,0.046
21.539000,0.0258,0.0108,-0.0511,0.058
21.544000,0.0299,-0.0070,-0.0871,0.092
21.549000,0.0186,0.0074,-0.0623,0.065
21.555000,0.0289,0.0276,-0.0567,0.069
21.560000,0.0061,0.0511,-0.0630,0.081
21.565000,-0.0000,0.0614,-0.0785,0.100
21.569000,-0.0038,0.1074,-0.0547,0.121
21.575000,0.0055,0.0840,-0.0036,0.084
21.580000,0.0254,0.0681,-0.0110,0.073
21.585000,0.0345,0.0297,-0.0098,0.047
21.590000,-0.0017,-0.0012,0.0272,0.027
21.595000,0.0182,-0.0139,0.0509,0.056
21.614000,0.0152,-0.0159,0.0245,0.033
21.615000,0.0290,-0.0298,0.0066,0.042
21.616000,0.0154,-0.0245,0.0387,0.048
21.617000,-0.0158,-0.0336,0.0240,0.044
21.620000,-0.0395,-0.0344,0.0116,0.054
21.626000,-0.0191,-0.0423,0.0256,0.053
21.630000,-0.0249,-0.0157,0.0370,0.047
21.659000,-0.0082,-0.0427,0.0044,0.044
21.661000,-0.0178,-0.0303,-0.0231,0.042
21.661000,0.0140,-0.0120,-0.0397,0.044
21.662000,0.0194,-0.0128,-0.0310,0.039
21.663000,0.0365,0.0078,-0.0806,0.089
21.663000,0.0581,0.0021,-0.1227,0.136
21.674000,0.0462,-0.0202,-0.1003,0.112
21.675000,0.0641,-0.0541,-0.0615,0.104
21.676000,0.0723,-0.0379,-0.0965,0.126
21.688000,0.0771,-0.0313,-0.1232,0.149
21.689000,0.0688,-0.0831,-0.1212,0.162
21.691000,0.0594,-0.0311,-0.0944,0.116
21.697000,0.0503,-0.0236,-0.0904,0.106
21.701000,0.0296,-0.0779,-0.0736,0.111
21.707000,0.0220,-0.0510,-0.0155,0.058
21.712000,0.0144,-0.0291,-0.0231,0.040
21.729000,0.0069,-0.0086,-0.0083,0.014
21.730000,-0.0125,-0.0286,-0.0292,0.043
21.731000,-0.0116,-0.0508,0.0047,0.052
21.764000,-0.0001,-0.0122,0.0170,0.021
21.765000,-0.0019,-0.0108,0.0222,0.025
21.765000,-0.0000,-0.0034,-0.0237,0.024
21.766000,0.0291,-0.0376,-0.0003,0.048
21.766000,0.0056,-0.0168,0.0038,0.018
21.767000,-0.0058,-0.0248,-0.0182,0.031
21.768000,0.0161,-0.0552,-0.0258,0.063
21.769000,0.0271,-0.0142,-0.0120,0.033
21.772000,0.0676,-0.0210,-0.0483,0.086
21.778000,0.0509,-0.0515,-0.0581,0.093
21.783000,0.0403,-0.0438,-0.0252,0.065
21.787000,0.0452,-0.0575,-0.0640,0.097
21.792000,0.0417,-0.0604,-0.0751,0.105
21.797000,0.0464,-0.0787,-0.0935,0.131
21.802000,0.0475,-0.0910,-0.1094,0.150
21.808000,0.0947,-0.1031,-0.0789,0.161
21.812000,0.1189,-0.0878,-0.0511,0.156
21.831000,0.0940,-0.1022,-0.0805,0.161
21.833000,0.0740,-0.1154,-0.0744,0.156
21.834000,0.0932,-0.0751,-0.0151,0.121
21.834000,0.0717,-0.0754,0.0118,0.105
21.838000,0.0549,-0.0756,0.0218,0.096
21.843000,0.0806,-0.0663,0.0317,0.109
21.848000,0.0537,-0.0392,0.0498,0.083
21.868000,0.0342,-0.0550,0.0393,0.076
21.869000,0.0406,-0.0434,0.0420,0.073
21.870000,-0.0127,-0.0305,0.0056,0.034
21.871000,-0.0324,-0.0498,0.0525,0.079
21.874000,-0.0213,-0.0143,0.0491,0.055
21.879000,-0.0342,-0.0206,0.0352,0.053
21.884000,-0.0267,-0.0268,0.0282,0.047
21.889000,-0.0336,-0.0058,0.0057,0.035
21.894000,-0.0368,0.0008,-0.0179,0.041
21.902000,-0.0230,0.0060,-0.0287,0.037
21.905000,0.0049,0.0064,-0.0491,0.050
21.909000,-0.0029,0.0138,-0.1110,0.112
21.914000,-0.0094,0.0033,-0.1726,0.173
21.919000,-0.0442,-0.0166,-0.2245,0.229
21.924000,-0.0194,0.0419,-0.2106,0.216
21.930000,-0.0268,0.0560,-0.1470,0.160
21.947000,-0.0387,0.0641,-0.1061,0.130
21.949000,-0.0232,0.0533,-0.0544,0.080
21.950000,-0.0055,0.0474,0.0250,0.054
21.953000,0.0100,0.0190,0.0924,0.095
21.955000,0.0030,-0.0482,0.0781,0.092
21.959000,-0.0061,-0.0685,0.0146,0.070
21.964000,-0.0186,-0.0695,-0.0087,0.073
21.989000,0.0069,-0.0587,-0.0506,0.078
21.990000,-0.0141,-0.0218,-0.0660,0.071
21.991000,0.0065,-0.0231,-0.0777,0.081
21.991000,0.0078,0.0005,-0.0811,0.082
21.992000,0.0270,0.0262,-0.0989,0.106
21.995000,0.0329,0.0006,-0.1134,0.118
22.002000,0.0080,-0.0106,-0.0344,0.037
22.005000,0.0190,0.0113,-0.0207,0.030
22.010000,0.0242,-0.0335,-0.0481,0.063
22.015000,0.0117,-0.0674,-0.0341,0.076
22.020000,-0.0136,-0.0787,-0.0077,0.080
22.026000,0.0057,-0.1019,0.0180,0.104
22.031000,0.0003,-0.1119,0.0219,0.114
22.056000,-0.0155,-0.0876,0.0305,0.094
22.058000,-0.0370,-0.0302,0.0225,0.053
22.059000,-0.0060,-0.0041,-0.0316,0.032
22.059000,0.0425,0.0206,-0.0314,0.057
22.060000,0.0419,0.0453,-0.0425,0.075
22.062000,0.0755,0.0794,-0.0256,0.113
22.098000,0.0753,0.0884,-0.0974,0.152
22.099000,0.0999,0.0774,-0.1336,0.184
22.100000,0.1135,0.0973,-0.1301,0.198
22.100000,0.1233,0.0923,-0.1751,0.233
22.101000,0.1330,0.0908,-0.2293,0.280
22.101000,0.0844,0.0834,-0.1856,0.220
22.102000,0.0804,0.0749,-0.1409,0.179
22.102000,0.0944,0.0522,-0.1272,0.167
22.106000,0.0882,0.0713,-0.1384,0.179
22.111000,0.0595,0.0178,-0.0852,0.105
22.124000,0.0538,0.0300,-0.0653,0.090
22.125000,0.0767,0.0161,-0.0941,0.122
22.126000,0.0449,0.0035,-0.1106,0.119
22.131000,0.0727,0.0017,-0.0972,0.121
22.137000,0.1027,-0.0631,-0.0947,0.153
22.141000,0.0874,-0.0347,-0.0685,0.116
22.146000,0.0735,-0.0434,-0.0949,0.128
22.164000,0.0728,-0.0449,-0.0666,0.108
22.165000,0.1087,-0.0631,-0.0599,0.139
22.166000,0.1182,-0.0811,-0.1259,0.191
22.169000,0.1123,-0.0954,-0.1594,0.217
22.172000,0.1239,-0.0953,-0.1404,0.210
22.177000,0.1401,-0.1035,-0.1598,0.236
22.182000,0.1525,-0.1223,-0.1246,0.232
22.206000,0.1411,-0.1268,-0.1028,0.216
22.207000,0.1175,-0.1181,-0.1063,0.198
22.208000,0.0669,-0.1475,-0.0921,0.186
22.208000,0.0497,-0.1410,-0.0901,0.175
22.209000,0.0323,-0.1285,-0.1046,0.169
22.213000,-0.0342,-0.1078,-0.0598,0.128
22.221000,0.0277,-0.1464,-0.0724,0.166
22.222000,0.0556,-0.1740,-0.1194,0.218
22.228000,0.0973,-0.2025,-0.1402,0.265
22.234000,0.1267,-0.1976,-0.1362,0.271
22.238000,0.1247,-0.2130,-0.1350,0.281
22.243000,0.1394,-0.1689,-0.1175,0.249
22.248000,0.1089,-0.1929,-0.1753,0.282
22.264000,0.0892,-0.1764,-0.1260,0.234
22.265000,0.0875,-0.1245,-0.1747,0.232
22.266000,0.0750,-0.0896,-0.2043,0.235
22.300000,0.0329,-0.0312,-0.1956,0.201
22.301000,-0.0030,0.0302,-0.2085,0.211
22.302000,-0.0505,0.0851,-0.2284,0.249
22.302000,-0.0894,0.1349,-0.2019,0.259
22.303000,-0.1079,0.1475,-0.2221,0.288
22.304000,-0.1273,0.1801,-0.1970,0.296
22.304000,-0.1407,0.2148,-0.1946,0.322
22.305000,-0.1762,0.1994,-0.1530,0.307
22.309000,-0.1568,0.1746,-0.1519,0.280
22.314000,-0.1599,0.1535,-0.1114,0.248
22.318000,-0.1580,0.1196,-0.0852,0.216
22.324000,-0.1130,0.0847,-0.0613,0.154
22.329000,-0.1087,0.0585,-0.1203,0.172
22.335000,-0.1041,0.0443,-0.1431,0.182
22.339000,-0.0804,0.0207,-0.0978,0.128
22.344000,-0.0674,0.0424,-0.1124,0.138
22.349000,-0.0545,0.0698,-0.1268,0.155
22.354000,-0.0737,0.0851,-0.1044,0.154
22.359000,-0.0202,0.0789,-0.0739,0.110
22.364000,-0.0085,0.0536,-0.0436,0.070
22.380000,-0.0029,0.0631,-0.0123,0.064
22.381000,-0.0031,0.0997,-0.0037,0.100
22.382000,0.0039,0.0803,0.0290,0.085
22.417000,0.0442,0.1074,0.0355,0.121
22.418000,0.0380,0.0975,-0.0096,0.105
22.418000,0.0311,0.0723,0.0245,0.082
22.419000,0.0435,0.0592,0.0266,0.078
22.419000,0.0050,0.0225,-0.0194,0.030
22.420000,0.0147,-0.0176,-0.0136,0.027
22.421000,0.0199,-0.0549,-0.0477,0.075
22.421000,0.0443,-0.0729,-0.0623,0.106
22.425000,0.0333,-0.0718,-0.0885,0.119
22.430000,0.0354,-0.0826,-0.1226,0.152
22.435000,0.1040,-0.0862,-0.1043,0.171
22.440000,0.1102,-0.0636,-0.1611,0.205
22.445000,0.0879,-0.0330,-0.1915,0.213
22.452000,0.1097,-0.0217,-0.1971,0.227
22.455000,0.1242,-0.0248,-0.1804,0.220
22.460000,0.1197,0.0065,-0.1617,0.201
22.465000,0.0905,0.0172,-0.1341,0.163
22.470000,0.0797,0.0324,-0.1414,0.165
22.475000,0.1048,0.0296,-0.1156,0.159
22.481000,0.0800,0.0303,-0.0831,0.119
22.499000,0.0664,0.0130,-0.0333,0.075
22.501000,0.0711,-0.0113,-0.0090,0.073
22.501000,0.0322,-0.0035,-0.0120,0.035
22.502000,0.0151,-0.0029,-0.0092,0.018
22.505000,-0.0135,-0.0130,-0.0218,0.029
22.510000,-0.0169,-0.0254,0.0074,0.031
22.516000,0.0166,-0.0282,-0.0074,0.034
22.543000,0.0462,-0.0250,-0.0434,0.068
22.544000,0.0685,-0.0302,-0.0707,0.103
22.545000,0.0895,-0.0376,-0.0692,0.119
22.546000,0.1198,-0.0747,-0.0654,0.156
22.547000,0.1689,-0.0712,-0.1033,0.210
22.547000,0.1698,-0.0903,-0.1176,0.225
22.559000,0.1848,-0.0985,-0.1675,0.268
22.560000,0.1711,-0.1150,-0.1698,0.267
22.561000,0.1928,-0.1076,-0.1001,0.242
22.567000,0.1774,-0.1275,-0.0179,0.219
22.572000,0.1572,-0.1116,0.0328,0.196
22.577000,0.1064,-0.1386,0.1010,0.202
22.582000,0.1046,-0.1451,0.1903,0.261
22.598000,0.0698,-0.1656,0.2699,0.324
22.599000,0.0413,-0.1551,0.2602,0.306
22.600000,0.0179,-0.1364,0.2143,0.255
22.634000,0.0432,-0.1140,0.1336,0.181
22.635000,0.0005,-0.0907,0.0133,0.092
22.636000,0.0222,-0.0461,-0.0656,0.083
22.637000,0.0032,-0.0161,-0.1536,0.154
22.637000,-0.0397,0.0124,-0.1974,0.202
22.638000,-0.0268,0.0371,-0.2199,0.225
22.638000,-0.0427,-0.0026,-0.2216,0.226
22.639000,-0.0361,0.0102,-0.2168,0.220
22.643000,-0.0462,-0.0023,-0.1760,0.182
22.647000,-0.0445,-0.0337,-0.1553,0.165
22.653000,-0.0216,-0.0650,-0.1357,0.152
22.658000,-0.0225,-0.0891,-0.1395,0.167
22.663000,-0.0055,-0.1321,-0.1058,0.169
22.667000,-0.0125,-0.1274,-0.1238,0.178
22.673000,0.0307,-0.0872,-0.1003,0.136
22.678000,0.0652,-0.0591,-0.0909,0.127
22.683000,0.0532,-0.0360,-0.0886,0.109
22.697000,0.0840,-0.0462,-0.0799,0.125
22.699000,0.0992,-0.0099,-0.0766,0.126
22.699000,0.0975,0.0250,-0.0990,0.141
22.733000,0.0708,0.0609,-0.1255,0.156
22.735000,0.0584,0.0551,-0.0981,0.127
22.737000,0.1125,0.0339,-0.1266,0.173
22.738000,0.0510,0.0344,-0.0894,0.108
22.739000,0.0159,0.0325,-0.0951,0.102
22.740000,-0.0153,0.0010,-0.1007,0.102
22.740000,-0.1164,-0.0587,-0.0358,0.135
22.741000,-0.0941,-0.0961,-0.1050,0.171
22.744000,0.0566,-0.1353,-0.0938,0.174
22.749000,0.0770,-0.1027,-0.0006,0.128
22.753000,0.1120,-0.0547,0.1383,0.186
22.758000,0.0870,-0.0450,0.2680,0.285
22.764000,0.0072,-0.1029,0.2865,0.305
22.769000,-0.0774,-0.1102,0.3230,0.350
22.774000,-0.1132,-0.0436,0.4185,0.436
22.778000,-0.2109,-0.0776,0.9984,1.023
22.784000,-0.1393,-0.1675,1.5654,1.581
22.789000,0.1135,-0.1900,1.2783,1.297
22.794000,0.1750,-0.0775,0.2863,0.344
22.799000,-0.0343,0.1061,-0.4692,0.482
22.813000,-0.1718,0.1822,-0.8066,0.845
22.814000,-0.2466,0.1236,-0.9158,0.956
22.815000,-0.2042,0.0239,-1.0122,1.033
22.844000,-0.2015,0.0086,-1.0642,1.083
22.845000,-0.1573,-0.0152,-0.9936,1.006
22.845000,-0.1485,0.0076,-0.7709,0.785
22.846000,-0.0828,-0.0198,-0.5103,0.517
22.846000,-0.0008,-0.0936,-0.2666,0.283
22.847000,0.0777,-0.1386,-0.1127,0.195
22.850000,0.1957,-0.1669,-0.1633,0.305
22.857000,0.2168,-0.1246,-0.1377,0.286
22.860000,0.1645,-0.0752,-0.0824,0.199
22.865000,0.1571,-0.1023,0.0634,0.198
22.870000,0.1407,-0.0586,0.1936,0.246
22.876000,0.0760,-0.0291,0.2703,0.282
22.880000,0.0865,-0.0520,0.3724,0.386
22.886000,0.1175,-0.0641,0.4955,0.513
22.890000,0.1203,-0.0307,0.6217,0.634
22.895000,0.0810,-0.0451,0.6916,0.698
22.900000,0.1208,-0.0236,0.7654,0.775
22.905000,0.1260,0.0158,0.7786,0.789
22.911000,0.0802,0.0551,0.7160,0.723
22.916000,-0.0123,0.1053,0.6697,0.678
22.931000,-0.1490,0.1963,0.5440,0.597
22.932000,-0.2478,0.3075,0.2953,0.493
22.933000,-0.3019,0.3147,0.0559,0.440
22.960000,-0.3126,0.1855,-0.1580,0.396
22.961000,-0.2470,0.0743,-0.3724,0.453
22.962000,-0.2286,-0.0177,-0.5281,0.576
22.962000,-0.3969,-0.0416,-0.7777,0.874
22.963000,-0.6344,-0.0212,-0.8967,1.099
22.963000,-0.9384,-0.0208,-0.7181,1.182
22.966000,-1.1601,-0.1144,-0.6042,1.313
22.974000,-0.6190,-0.3687,-0.7075,1.010
22.976000,-0.0776,-0.3395,-0.7399,0.818
22.982000,-0.3931,0.0431,-0.7268,0.827
22.986000,-0.4953,0.2852,-0.6163,0.841
22.991000,-0.6106,0.4278,-0.5095,0.903
22.996000,-0.5740,0.4175,-0.2803,0.763
23.003000,-0.3890,0.3608,-0.1159,0.543
23.007000,-0.1813,0.2193,-0.0327,0.286
23.012000,0.0642,0.1222,0.0762,0.158
23.017000,0.2352,0.0777,0.2793,0.373
23.022000,0.3055,-0.0503,0.4833,0.574
23.027000,0.3519,-0.0766,0.6218,0.719
23.032000,0.4813,-0.1815,0.7345,0.897
23.046000,0.6074,-0.2727,0.8325,1.066
23.047000,0.6735,-0.2704,0.7637,1.054
23.048000,0.5290,-0.1701,0.6643,0.866
23.076000,0.2901,-0.1118,0.4845,0.576
23.077000,0.0697,-0.1588,0.3039,0.350
23.077000,-0.0633,-0.1712,0.0825,0.200
23.078000,-0.0747,-0.1644,-0.1741,0.251
23.078000,-0.0639,-0.0895,-0.2925,0.313
23.078000,-0.0906,0.0270,-0.2326,0.251
23.083000,-0.0600,0.0631,-0.1041,0.136
23.087000,-0.0269,0.1339,0.0077,0.137
23.093000,0.0093,0.1650,0.1704,0.237
23.098000,0.0254,0.1041,0.2661,0.287
23.104000,0.0921,0.0791,0.2406,0.269
23.108000,0.1211,0.0433,0.2856,0.313
23.113000,0.1469,0.0125,0.2361,0.278
23.117000,0.1297,-0.0551,0.0477,0.149
23.123000,0.0773,-0.0998,-0.0359,0.131
23.128000,0.0155,-0.1441,-0.1564,0.213
23.133000,0.0189,-0.2204,-0.3360,0.402
23.147000,0.1085,-0.1910,-0.4978,0.544
23.148000,0.1045,-0.1629,-0.5651,0.597
23.148000,0.1443,-0.1323,-0.5853,0.617
23.179000,0.1682,-0.0853,-0.5350,0.567
23.180000,0.2324,-0.1113,-0.3951,0.472
23.180000,0.2200,-0.1149,-0.2853,0.378
23.181000,0.2692,-0.1499,-0.2211,0.379
23.181000,0.3350,-0.2057,-0.1507,0.421
23.182000,0.3830,-0.1986,-0.1468,0.456
23.184000,0.3312,-0.1501,-0.1441,0.391
23.191000,0.2967,-0.1091,-0.0932,0.330
23.194000,0.2840,-0.0755,-0.0883,0.307
23.199000,0.1916,-0.0875,-0.0209,0.212
23.205000,0.0854,-0.0527,0.0819,0.130
23.209000,-0.0504,-0.0154,0.1688,0.177
23.214000,-0.1140,0.0197,0.1659,0.202
23.219000,-0.2336,-0.0179,0.2253,0.325
23.224000,-0.3534,-0.0359,0.2418,0.430
23.229000,-0.4115,-0.0762,0.1819,0.456
23.234000,-0.4907,-0.0286,0.1351,0.510
23.252000,-0.2971,-0.0954,0.1347,0.340
23.255000,-0.1854,-0.1092,0.1576,0.267
23.257000,-0.1779,-0.0989,0.2790,0.345
23.257000,-0.0710,-0.1352,0.3627,0.394
23.259000,0.0495,-0.1965,0.3872,0.437
23.266000,0.0525,-0.2458,0.4256,0.494
23.285000,-0.0072,-0.2282,0.4109,0.470
23.286000,-0.0864,-0.2237,0.3577,0.431
23.288000,-0.0782,-0.1880,0.1942,0.281
23.288000,-0.1061,-0.1186,0.0228,0.161
23.291000,-0.0892,-0.0037,-0.0924,0.129
23.295000,-0.0293,0.0681,-0.0980,0.123
23.300000,0.0042,0.1355,-0.1803,0.226
23.308000,0.0808,0.1910,-0.4411,0.487
23.310000,0.1491,0.2321,-0.5174,0.586
23.315000,0.2257,0.2704,-0.4479,0.570
23.320000,0.2529,0.3009,-0.3201,0.507
23.325000,0.2335,0.3178,-0.2553,0.470
23.330000,0.1797,0.3136,-0.2081,0.417
23.337000,0.1586,0.3413,-0.0106,0.376
23.340000,0.1642,0.3756,0.1591,0.440
23.345000,0.0900,0.3893,0.3185,0.511
23.351000,0.0373,0.3898,0.3368,0.517
23.356000,-0.0431,0.2135,0.3087,0.378
23.361000,-0.0691,0.0448,0.2841,0.296
23.366000,-0.1341,-0.0387,0.2715,0.305
23.384000,-0.2481,-0.0465,0.3589,0.439
23.385000,-0.2381,-0.1567,0.3722,0.469
23.386000,-0.1581,-0.2089,0.3889,0.469
23.387000,-0.0640,-0.1828,0.3806,0.427
23.391000,-0.0118,-0.2535,0.3348,0.420
23.396000,0.0296,-0.2988,0.1798,0.350
23.401000,0.0412,-0.2926,0.0356,0.298
23.427000,0.0956,-0.2888,-0.0762,0.314
23.428000,0.1546,-0.2253,-0.3018,0.407
23.429000,0.1057,-0.1368,-0.3344,0.376
23.429000,0.1104,-0.1134,-0.3290,0.365
23.430000,0.0743,-0.0616,-0.3153,0.330
23.431000,0.0068,0.0282,-0.4045,0.405
23.441000,-0.0416,0.0423,-0.3465,0.352
23.443000,-0.0936,0.0752,-0.2263,0.256
23.447000,-0.0797,0.1210,-0.2409,0.281
23.452000,-0.1217,0.1509,-0.2574,0.322
23.457000,-0.1488,0.0764,-0.2327,0.287
23.462000,-0.1032,0.0302,-0.1969,0.224
23.467000,-0.0587,0.0051,-0.1882,0.197
23.483000,-0.0235,0.0355,-0.1336,0.140
23.484000,-0.1033,0.1634,-0.1310,0.234
23.485000,-0.1324,0.2205,0.0386,0.260
23.513000,-0.1699,0.1904,0.1485,0.295
23.514000,-0.0749,0.1796,0.1490,0.245
23.514000,0.0413,0.0975,0.2091,0.234
23.515000,0.0617,0.0134,0.2115,0.221
23.515000,0.0460,-0.0236,0.1443,0.153
23.516000,0.0727,-0.0207,0.1500,0.168
23.517000,0.1889,-0.0439,0.0568,0.202
23.525000,0.2097,-0.0839,-0.0470,0.231
23.528000,0.1681,-0.1226,-0.0910,0.227
23.533000,0.1682,-0.0920,-0.0708,0.204
23.538000,0.1662,-0.0282,0.0228,0.170
23.543000,0.1488,0.0986,0.2807,0.333
23.548000,0.0129,-0.0655,-0.1362,0.152
23.554000,-0.0431,-0.1735,-0.1985,0.267
23.558000,0.0252,-0.1414,0.0488,0.152
23.563000,0.0171,-0.1153,-0.1225,0.169
23.568000,-0.0469,0.0276,-0.3789,0.383
23.573000,0.0438,0.1272,-0.4860,0.504
23.578000,0.1763,0.0243,-0.5865,0.613
23.583000,0.3488,0.0477,-0.6428,0.733
23.600000,0.5002,0.0954,-0.6795,0.849
23.601000,0.4094,0.1805,-0.7712,0.892
23.602000,0.3365,0.1512,-0.7052,0.796
23.605000,0.3920,0.2382,-0.4507,0.643
23.641000,0.3280,0.2538,-0.4272,0.595
23.642000,0.1009,0.0491,-0.3471,0.365
23.643000,-0.0800,-0.1220,-0.2205,0.264
23.644000,-0.2702,-0.0431,-0.4854,0.557
23.645000,-0.2522,-0.0043,-0.8868,0.922
23.645000,0.0082,0.0759,-0.5476,0.553
23.646000,0.0395,0.1698,-0.2398,0.296
23.646000,-0.0342,0.2383,0.0730,0.252
23.649000,-0.2090,0.2281,0.2837,0.420
23.658000,-0.2981,0.1921,0.4055,0.539
23.662000,-0.1797,0.1677,0.2291,0.336
23.665000,0.0078,0.1666,0.2004,0.261
23.685000,0.1545,0.1324,0.2092,0.292
23.686000,0.3672,0.0889,0.1165,0.395
23.687000,0.5201,-0.0467,0.0428,0.524
23.688000,0.6060,-0.2338,-0.0845,0.655
23.692000,0.5493,-0.2083,-0.3335,0.676
23.694000,0.4854,-0.1811,-0.4100,0.661
23.699000,0.4159,-0.1149,-0.3199,0.537
23.715000,0.3086,0.1109,-0.3188,0.457
23.716000,0.2651,0.1844,-0.2225,0.392
23.717000,0.2319,0.2076,-0.3773,0.489
23.726000,0.3305,0.2305,-0.4014,0.569
23.727000,0.4240,0.3008,-0.2170,0.563
23.730000,0.5106,0.4663,-0.3215,0.763
23.735000,0.3181,0.4671,-0.6603,0.869
23.740000,0.1450,0.5698,-0.7419,0.947
23.745000,0.0842,0.4793,-0.5477,0.733
23.750000,-0.1133,0.3548,-0.2745,0.463
