time,ax,ay,az,aT
30.884000,0.0436,0.1694,-0.1356,0.221
30.889000,0.0728,0.1847,-0.1253,0.235
30.894000,0.0699,0.1867,-0.1295,0.238
30.899000,0.0859,0.1781,-0.1466,0.246
30.904000,0.0697,0.1541,-0.1327,0.215
30.909000,0.0585,0.1516,-0.1474,0.219
30.915000,0.0342,0.1504,-0.1632,0.225
30.919000,0.0268,0.1516,-0.1089,0.189
30.924000,0.0383,0.1398,-0.0977,0.175
30.929000,0.0414,0.1494,-0.0748,0.172
30.933000,0.0527,0.1353,-0.0414,0.151
30.939000,0.0616,0.1117,-0.0700,0.146
30.957000,0.0538,0.0967,-0.0615,0.127
30.959000,0.0520,0.0985,-0.0436,0.120
30.960000,0.0262,0.0837,-0.0556,0.104
30.960000,0.0412,0.1070,-0.0414,0.122
30.964000,0.0501,0.1159,-0.0178,0.128
30.969000,0.0269,0.0584,-0.0145,0.066
30.975000,0.0382,0.0607,-0.0268,0.077
30.985000,0.0340,0.0642,0.0192,0.075
30.986000,0.0251,0.0379,0.0495,0.067
30.991000,-0.0040,0.0309,0.0011,0.031
31.000000,-0.0092,0.0277,0.0231,0.037
31.001000,-0.0440,0.0174,0.0093,0.048
31.005000,-0.0131,0.0346,-0.0056,0.037
31.015000,0.0011,0.0183,0.0165,0.025
31.016000,0.0223,-0.0359,0.0420,0.060
31.020000,0.0279,-0.0149,0.0483,0.058
31.025000,0.0205,-0.0344,0.0724,0.083
31.030000,0.0490,-0.0337,0.0630,0.087
31.035000,0.0334,-0.0330,0.0455,0.065
31.040000,0.0215,-0.0418,0.0079,0.048
31.057000,0.0168,-0.0684,-0.0069,0.071
31.058000,0.0072,-0.0567,-0.0524,0.078
31.058000,0.0057,-0.0713,-0.0607,0.094
31.082000,-0.0113,-0.0596,-0.0678,0.091
31.083000,0.0216,-0.0814,-0.0488,0.097
31.083000,0.0424,-0.0616,-0.0465,0.088
31.084000,0.0610,-0.0739,-0.0121,0.097
31.084000,0.0643,-0.1111,0.0054,0.129
31.085000,0.1070,-0.1079,0.0442,0.158
31.091000,0.1176,-0.1022,0.0495,0.163
31.097000,0.1010,-0.1036,0.0773,0.164
31.101000,0.0908,-0.1250,0.0300,0.157
31.106000,0.0890,-0.1190,-0.0144,0.149
31.111000,0.0717,-0.1068,-0.1048,0.166
31.116000,0.0626,-0.1116,-0.1221,0.177
31.121000,0.0535,-0.1012,-0.0821,0.141
31.127000,0.0589,-0.0676,-0.0211,0.092
31.131000,0.1111,-0.1321,-0.0044,0.173
31.136000,0.0837,-0.0800,-0.0329,0.120
31.141000,0.0529,-0.0273,-0.0658,0.089
31.146000,0.0691,-0.0267,-0.1533,0.170
31.151000,0.0428,-0.0325,-0.1880,0.196
31.156000,0.0499,-0.0308,-0.2165,0.224
31.175000,0.0477,-0.0434,-0.2601,0.268
31.177000,0.0435,-0.0325,-0.1906,0.198
31.178000,0.0655,0.0006,-0.1085,0.127
31.179000,0.0753,-0.0436,-0.0319,0.093
31.181000,0.0887,-0.0089,0.0179,0.091
31.186000,0.1093,0.0019,-0.0240,0.112
31.191000,0.1098,-0.0148,-0.0585,0.125
31.203000,0.0820,-0.0221,-0.0605,0.104
31.204000,0.0688,-0.0105,0.0051,0.070
31.206000,0.0940,-0.0336,0.0454,0.110
31.216000,0.0658,-0.0092,0.0509,0.084
31.217000,0.0805,0.0233,0.0445,0.095
31.221000,0.0572,0.0186,0.0180,0.063
31.228000,0.0387,0.0248,0.0309,0.055
31.232000,0.0427,0.0274,0.0175,0.054
31.237000,0.0336,0.0707,-0.0124,0.079
31.242000,0.0266,0.0733,-0.0481,0.092
31.247000,0.0256,0.0712,-0.0645,0.099
31.252000,0.0290,0.0762,-0.1093,0.136
31.257000,0.0261,0.0671,-0.1122,0.133
31.276000,0.0431,0.0485,-0.1448,0.159
31.279000,0.0445,0.0704,-0.1356,0.159
31.281000,0.0659,0.0292,-0.0671,0.098
31.281000,0.0303,0.0442,-0.0443,0.070
31.282000,0.0545,0.0541,-0.0324,0.083
31.287000,0.0584,0.0344,0.0009,0.068
31.293000,0.0555,0.0721,0.0374,0.098
31.305000,0.0171,0.0158,0.0499,0.055
31.306000,0.0563,0.0315,0.0397,0.076
31.308000,0.0741,0.0367,0.0296,0.088
31.319000,0.0218,0.0429,0.0232,0.053
31.320000,0.0151,0.0327,0.0251,0.044
31.323000,0.0311,0.0368,0.0258,0.055
31.330000,0.0339,0.0398,0.0325,0.062
31.333000,0.0343,0.0228,0.0129,0.043
31.338000,0.0300,0.0474,-0.0373,0.067
31.343000,0.0079,0.0527,-0.0551,0.077
31.348000,0.0179,0.0317,-0.0478,0.060
31.353000,0.0147,0.0191,-0.0619,0.066
31.359000,0.0019,0.0134,-0.1186,0.119
31.363000,0.0378,-0.0043,-0.1119,0.118
31.368000,0.0130,0.0006,-0.0922,0.093
31.374000,-0.0107,0.0039,-0.0537,0.055
31.392000,0.0298,0.0239,-0.0713,0.081
31.394000,0.0154,-0.0122,-0.0792,0.082
31.394000,0.0008,-0.0184,-0.0621,0.065
31.395000,-0.0005,-0.0436,-0.0357,0.056
31.399000,0.0172,-0.0390,-0.0475,0.064
31.404000,0.0015,-0.0294,-0.0189,0.035
31.410000,0.0193,-0.0484,-0.0166,0.055
31.423000,0.0381,-0.0863,-0.0285,0.099
31.424000,0.0412,-0.0373,-0.0701,0.089
31.425000,0.0029,-0.0398,-0.0899,0.098
31.437000,-0.0174,-0.0626,-0.0395,0.076
31.439000,0.0159,-0.0530,-0.0667,0.087
31.440000,0.0024,-0.0318,-0.1138,0.118
31.451000,0.0211,-0.0094,-0.0656,0.070
31.452000,0.0063,-0.0015,-0.0713,0.072
31.455000,0.0483,0.0039,-0.0769,0.091
31.460000,0.0296,-0.0430,-0.0872,0.102
31.465000,0.0407,-0.0124,-0.0903,0.100
31.470000,0.0362,0.0084,-0.0423,0.056
31.475000,0.0168,0.0137,0.0896,0.092
31.491000,0.0632,0.0134,0.1064,0.125
31.492000,0.0358,0.0408,0.0745,0.092
31.493000,0.0191,0.0802,-0.0321,0.089
31.518000,0.0308,0.0673,-0.0808,0.110
31.518000,0.0136,0.0330,-0.1019,0.108
31.519000,0.0202,0.0320,-0.0527,0.065
31.520000,0.0249,0.0116,-0.0419,0.050
31.520000,0.0358,0.0173,-0.0417,0.058
31.521000,0.0328,0.0383,-0.0272,0.057
31.526000,0.0406,0.0352,-0.0093,0.055
31.531000,0.0378,0.0285,-0.0069,0.048
31.536000,0.0207,0.0258,0.0251,0.042
31.541000,0.0512,0.0255,-0.0013,0.057
31.545000,0.0353,0.0326,0.0140,0.050
31.551000,0.0150,0.0383,-0.0242,0.048
31.556000,0.0114,0.0403,-0.0407,0.058
31.562000,0.0172,0.0554,-0.0250,0.063
31.566000,0.0156,0.0182,-0.0261,0.035
31.571000,0.0399,0.0240,-0.0653,0.080
31.577000,0.0344,0.0190,-0.0981,0.106
31.581000,0.0275,0.0024,-0.1129,0.116
31.587000,0.0194,0.0215,-0.0754,0.081
31.591000,0.0075,0.0131,-0.0857,0.087
31.610000,0.0169,-0.0143,-0.0639,0.068
31.612000,0.0215,-0.0153,-0.0446,0.052
31.613000,0.0388,-0.0257,-0.0149,0.049
31.614000,0.0418,-0.0265,-0.0032,0.050
31.617000,0.0293,-0.0427,0.0120,0.053
31.622000,0.0361,-0.0704,0.0199,0.082
31.627000,0.0382,-0.0718,-0.0127,0.082
31.640000,0.0393,-0.0672,-0.0223,0.081
31.641000,0.0274,-0.0459,-0.0568,0.078
31.641000,0.0333,-0.0425,-0.0673,0.086
31.653000,0.0116,-0.0320,-0.1004,0.106
31.654000,0.0339,-0.0300,-0.0999,0.110
31.657000,0.0284,-0.0223,-0.1029,0.109
31.665000,0.0253,-0.0585,-0.0645,0.091
31.668000,0.0318,-0.0115,0.0034,0.034
31.673000,0.0478,-0.0398,0.0149,0.064
31.678000,0.0569,0.0011,0.0335,0.066
31.682000,0.0648,-0.0224,0.0247,0.073
31.688000,0.0917,-0.0266,0.0289,0.100
31.693000,0.0757,-0.0130,0.0308,0.083
31.706000,0.0446,-0.0163,-0.0421,0.063
31.707000,0.0316,-0.0101,-0.0550,0.064
31.708000,0.0224,-0.0242,-0.0369,0.050
31.727000,0.0488,-0.0146,-0.0154,0.053
31.728000,0.0205,-0.0195,-0.0321,0.043
31.729000,0.0137,0.0017,-0.0569,0.059
31.729000,0.0320,0.0072,-0.0138,0.036
31.733000,0.0134,0.0019,-0.0031,0.014
31.739000,0.0055,0.0063,0.0158,0.018
31.743000,-0.0048,-0.0296,-0.0119,0.032
31.748000,-0.0138,0.0047,-0.0523,0.054
31.753000,0.0081,0.0044,-0.0544,0.055
31.758000,0.0428,-0.0113,-0.0434,0.062
31.763000,0.0202,-0.0043,-0.0373,0.043
31.769000,0.0109,0.0048,-0.0918,0.093
31.774000,0.0086,0.0244,-0.0698,0.074
31.780000,0.0217,0.0071,-0.0409,0.047
31.784000,0.0762,0.0293,-0.0266,0.086
31.789000,0.0221,0.0134,-0.0266,0.037
31.794000,0.0278,0.0354,-0.0432,0.062
31.799000,0.0345,0.0324,-0.0371,0.060
31.804000,-0.0137,0.0068,-0.0371,0.040
31.809000,0.0074,0.0194,-0.0204,0.029
31.832000,-0.0048,0.0260,-0.0348,0.044
31.833000,0.0032,0.0280,-0.0715,0.077
31.834000,-0.0126,0.0121,-0.0309,0.035
31.835000,0.0158,0.0226,-0.0321,0.042
31.841000,-0.0034,0.0177,-0.0356,0.040
31.842000,0.0310,0.0294,-0.0024,0.043
31.861000,-0.0026,0.0209,-0.0145,0.026
31.862000,0.0246,-0.0314,-0.0194,0.044
31.863000,0.0255,0.0023,-0.0480,0.054
31.864000,0.0301,0.0190,-0.0598,0.070
31.866000,0.0073,0.0094,-0.0476,0.049
31.869000,0.0156,0.0141,-0.0582,0.062
31.874000,-0.0011,0.0150,-0.1196,0.121
31.881000,0.0108,0.0395,-0.1296,0.136
31.885000,0.0008,0.0459,-0.1750,0.181
31.890000,0.0087,0.0177,-0.1121,0.114
31.899000,-0.0121,0.0124,-0.0569,0.059
31.900000,0.0077,0.0061,-0.0068,0.012
31.905000,0.0396,0.0153,0.0749,0.086
31.910000,0.0429,0.0126,0.1239,0.132
31.915000,0.0652,0.0208,0.1084,0.128
31.920000,0.0509,-0.0171,0.0978,0.112
31.925000,0.0440,-0.0070,0.0362,0.057
31.942000,0.0669,-0.0169,-0.0154,0.071
31.943000,0.0349,0.0028,-0.0369,0.051
31.944000,0.0255,-0.0002,-0.0629,0.068
31.967000,0.0089,-0.0011,-0.0591,0.060
31.968000,0.0377,-0.0283,0.0599,0.076
31.969000,0.0405,-0.0367,0.1139,0.126
31.970000,0.0320,-0.0298,0.0821,0.093
31.971000,0.0191,0.0018,0.0090,0.021
31.971000,0.0093,0.0155,-0.1360,0.137
31.976000,-0.0051,0.0155,-0.1885,0.189
31.982000,-0.0234,0.0051,-0.1755,0.177
31.987000,-0.0569,0.0090,-0.2171,0.225
31.991000,-0.0031,-0.0194,-0.2156,0.216
31.998000,0.0184,-0.0374,-0.1463,0.152
32.001000,0.0421,-0.0460,-0.0693,0.093
32.006000,0.0478,-0.0248,0.0308,0.062
32.011000,0.0796,-0.0356,0.0232,0.090
32.016000,0.1125,-0.0309,-0.0104,0.117
32.021000,0.0419,-0.0573,0.0299,0.077
32.027000,0.0374,-0.0800,0.0676,0.111
32.043000,0.0179,-0.0446,0.0729,0.087
32.045000,0.0047,-0.0403,0.0794,0.089
32.046000,-0.0035,-0.0241,0.1144,0.117
32.047000,-0.0106,-0.0448,0.0980,0.108
32.051000,0.0084,-0.0414,0.0947,0.104
32.056000,-0.0192,0.0120,0.0333,0.040
32.061000,0.0044,-0.0157,0.0056,0.017
32.073000,0.0395,-0.0004,-0.0551,0.068
32.074000,0.0028,0.0101,-0.1035,0.104
32.077000,0.0208,0.0193,-0.1313,0.134
32.088000,0.0098,0.0224,-0.1412,0.143
32.089000,0.0188,-0.0066,-0.1498,0.151
32.092000,0.0499,0.0191,-0.1452,0.155
32.101000,0.0356,0.0124,-0.1182,0.124
32.102000,0.0488,0.0105,-0.1104,0.121
32.107000,0.0418,0.0206,-0.0563,0.073
32.114000,0.0375,0.0008,-0.0122,0.039
32.117000,0.0344,0.0134,-0.0135,0.039
32.123000,0.0457,0.0224,0.0136,0.053
32.128000,0.0002,0.0007,0.0287,0.029
32.133000,0.0086,0.0314,0.0259,0.042
32.138000,0.0051,0.0265,0.0408,0.049
32.143000,0.0100,0.0336,0.0165,0.039
32.161000,0.0149,0.0336,0.0042,0.037
32.162000,0.0103,0.0277,-0.0008,0.030
32.163000,0.0273,0.0182,-0.0034,0.033
32.167000,0.0346,0.0078,-0.0345,0.049
32.168000,0.0120,0.0200,-0.0772,0.081
32.174000,0.0027,0.0225,-0.0519,0.057
32.179000,0.0159,0.0119,-0.0920,0.094
32.191000,0.0100,-0.0023,-0.1010,0.102
32.192000,0.0374,-0.0060,-0.1146,0.121
32.193000,0.0324,0.0199,-0.0807,0.089
32.206000,0.0321,-0.0342,-0.1051,0.115
32.208000,0.0282,-0.0154,-0.1163,0.121
32.209000,0.0467,-0.0207,-0.0479,0.070
32.222000,0.0378,-0.0307,-0.0192,0.052
32.223000,0.0396,-0.0349,-0.0513,0.074
32.224000,0.0319,-0.0436,-0.0380,0.066
32.232000,0.0148,-0.0393,-0.0201,0.047
32.234000,0.0144,-0.0314,-0.0202,0.040
32.239000,0.0045,-0.0342,-0.0060,0.035
32.244000,0.0066,-0.0414,-0.0263,0.049
32.249000,0.0241,-0.0497,-0.0442,0.071
32.254000,0.0071,-0.0521,0.0082,0.053
32.259000,-0.0074,-0.0757,-0.0396,0.086
32.276000,0.0055,-0.0634,-0.0348,0.073
32.278000,0.0323,-0.0287,-0.0455,0.063
32.279000,0.0541,-0.0502,-0.0466,0.087
32.280000,0.0020,-0.0417,-0.0952,0.104
32.300000,0.0238,-0.0239,-0.0721,0.080
32.302000,0.0252,-0.0159,-0.0671,0.073
32.303000,0.0123,0.0005,-0.0028,0.013
32.303000,0.0283,-0.0048,0.0718,0.077
32.304000,0.0613,0.0044,0.1671,0.178
32.310000,0.0527,0.0044,0.1430,0.152
32.315000,0.0607,0.0131,0.0821,0.103
32.321000,0.0327,0.0398,-0.0400,0.065
32.325000,0.0047,0.0425,-0.1006,0.109
32.332000,0.0102,0.0331,-0.0609,0.070
32.336000,0.0123,0.0116,-0.0489,0.052
32.340000,0.0373,0.0267,-0.0368,0.059
32.345000,0.0218,0.0284,-0.0070,0.036
32.351000,0.0042,0.0135,0.0036,0.015
32.355000,0.0071,0.0141,0.0189,0.025
32.361000,0.0230,0.0302,0.0613,0.072
32.378000,0.0224,0.0120,0.0856,0.089
32.379000,0.0174,0.0083,0.0266,0.033
32.380000,0.0433,0.0462,0.0311,0.070
32.381000,0.0453,0.0221,0.0129,0.052
32.385000,0.0081,0.0137,-0.0111,0.019
32.390000,0.0043,0.0207,-0.0681,0.071
32.396000,0.0072,-0.0164,-0.1033,0.105
32.409000,0.0017,0.0107,-0.1323,0.133
32.410000,-0.0110,0.0183,-0.1764,0.178
32.411000,-0.0262,0.0175,-0.1181,0.122
32.422000,-0.0046,-0.0094,-0.0829,0.084
32.423000,0.0096,-0.0206,-0.1026,0.105
32.426000,0.0270,-0.0211,-0.0794,0.086
32.435000,0.0334,-0.0298,-0.0505,0.067
32.436000,0.0324,-0.0301,-0.0136,0.046
32.441000,0.0173,-0.0445,-0.0114,0.049
32.448000,0.0176,-0.0229,-0.0342,0.045
32.452000,0.0357,-0.0336,-0.0188,0.053
32.457000,0.0075,0.0188,-0.0451,0.049
32.461000,-0.0110,-0.0052,-0.0735,0.075
32.467000,0.0192,-0.0018,-0.0329,0.038
32.472000,0.0041,-0.0079,-0.0508,0.052
32.477000,0.0046,0.0076,-0.0839,0.084
32.495000,0.0181,0.0134,-0.0776,0.081
32.497000,0.0184,-0.0139,-0.0251,0.034
32.498000,0.0376,0.0088,-0.0348,0.052
32.499000,0.0403,0.0064,-0.0087,0.042
32.502000,0.0442,-0.0067,0.0041,0.045
32.506000,0.0411,-0.0183,0.0049,0.045
32.512000,0.0405,-0.0203,0.0188,0.049
32.523000,0.0449,-0.0235,-0.0457,0.068
32.525000,0.0159,-0.0079,-0.0420,0.046
32.527000,0.0134,0.0018,-0.0337,0.036
32.537000,-0.0023,-0.0232,-0.0609,0.065
32.539000,0.0120,-0.0111,-0.0536,0.056
32.543000,0.0203,-0.0194,-0.0878,0.092
32.548000,0.0036,-0.0207,-0.0386,0.044
32.553000,0.0251,-0.0292,-0.0491,0.062
32.558000,-0.0129,-0.0469,-0.0359,0.060
32.565000,-0.0281,-0.0255,-0.0168,0.042
32.568000,0.0196,-0.0471,-0.0371,0.063
32.573000,0.0384,-0.0328,-0.0405,0.065
32.578000,0.0191,-0.0293,-0.0036,0.035
32.597000,0.0119,0.0003,-0.0418,0.043
32.598000,0.0355,-0.0248,-0.0357,0.056
32.599000,0.0446,-0.0331,-0.0048,0.056
32.602000,0.0359,-0.0391,-0.0252,0.059
32.602000,0.0214,-0.0437,-0.0038,0.049
32.608000,0.0260,-0.0232,0.0114,0.037
32.627000,0.0353,-0.0610,0.0182,0.073
32.629000,0.0269,-0.0379,0.0308,0.056
32.630000,0.0303,-0.0209,0.0042,0.037
32.631000,0.0196,-0.0527,-0.0174,0.059
32.642000,0.0126,-0.0166,-0.0341,0.040
32.643000,0.0066,0.0061,-0.0293,0.031
32.644000,0.0269,-0.0295,0.0122,0.042
32.657000,0.0280,-0.0055,-0.0047,0.029
32.658000,-0.0018,-0.0256,-0.0406,0.048
32.659000,0.0172,0.0043,-0.0417,0.045
32.667000,0.0087,0.0101,-0.0582,0.060
32.668000,0.0310,-0.0044,-0.0342,0.046
32.675000,0.0305,-0.0044,-0.0295,0.043
32.679000,0.0169,-0.0330,-0.0212,0.043
32.685000,0.0045,-0.0163,-0.0237,0.029
32.689000,0.0151,-0.0138,-0.0273,0.034
32.695000,0.0186,-0.0031,-0.0202,0.028
32.711000,0.0233,-0.0126,-0.0298,0.040
32.713000,0.0231,-0.0315,0.0284,0.048
32.714000,0.0385,-0.0491,-0.0112,0.063
32.716000,0.0671,-0.0428,-0.0054,0.080
32.721000,0.0242,-0.0200,-0.0127,0.034
32.725000,0.0339,-0.0020,-0.0223,0.041
32.730000,0.0353,0.0146,-0.0068,0.039
32.737000,0.0414,-0.0072,-0.0532,0.068
32.740000,-0.0083,-0.0217,-0.1170,0.119
32.745000,-0.0162,-0.0149,-0.1257,0.128
32.751000,0.0042,0.0097,-0.1035,0.104
32.755000,0.0053,0.0010,-0.0708,0.071
32.760000,0.0100,0.0043,-0.0325,0.034
32.766000,0.0373,0.0208,0.0626,0.076
32.770000,0.0315,-0.0045,0.0761,0.082
32.775000,0.0414,-0.0116,0.0919,0.101
32.780000,0.0526,-0.0160,0.0981,0.112
32.785000,0.0687,-0.0143,0.0663,0.097
32.790000,0.0363,-0.0065,0.0502,0.062
32.795000,0.0254,0.0288,0.0045,0.039
32.810000,0.0133,0.0212,-0.0622,0.067
32.811000,0.0176,0.0147,-0.0430,0.049
32.811000,0.0312,0.0082,0.0106,0.034
32.831000,0.0317,0.0217,0.0483,0.062
32.832000,0.0457,0.0216,0.0252,0.056
32.833000,0.0436,0.0023,0.0214,0.049
32.833000,0.0238,0.0256,-0.0155,0.038
32.836000,-0.0200,0.0003,-0.1246,0.126
32.841000,-0.0053,0.0210,-0.1618,0.163
32.846000,-0.0065,0.0361,-0.1431,0.148
32.851000,0.0093,0.0060,-0.2134,0.214
32.856000,-0.0125,-0.0219,-0.2024,0.204
32.861000,-0.0196,-0.0380,-0.1272,0.134
32.866000,0.0148,-0.0160,-0.0788,0.082
32.871000,0.0534,-0.0167,-0.0309,0.064
32.876000,0.0265,-0.0495,-0.0201,0.060
32.882000,0.0260,-0.0299,0.0096,0.041
32.886000,0.0401,-0.0582,0.0296,0.077
32.891000,0.0212,-0.0495,0.0638,0.083
32.897000,0.0039,-0.0577,0.1095,0.124
32.901000,0.0238,-0.0477,0.1217,0.133
32.906000,-0.0264,-0.0379,0.0792,0.092
32.912000,-0.0419,-0.0210,0.0750,0.088
32.932000,-0.0442,-0.0516,0.0637,0.093
32.933000,-0.0383,-0.0354,0.0323,0.061
32.934000,-0.0371,-0.0156,-0.0143,0.043
32.935000,-0.0316,-0.0137,-0.0107,0.036
32.937000,-0.0049,-0.0177,-0.0784,0.081
32.942000,-0.0014,0.0140,-0.1278,0.129
32.961000,-0.0208,0.0026,-0.1590,0.160
32.962000,0.0119,-0.0112,-0.1152,0.116
32.963000,0.0274,0.0179,-0.1454,0.149
32.963000,0.0082,-0.0067,-0.0863,0.087
32.976000,0.0285,0.0125,-0.0384,0.049
32.978000,0.0357,0.0138,-0.0537,0.066
32.978000,0.0144,-0.0016,0.0213,0.026
32.992000,0.0041,-0.0181,0.0458,0.049
32.993000,0.0488,0.0084,0.0548,0.074
32.994000,0.0400,0.0063,0.0565,0.070
32.998000,0.0040,0.0151,0.0725,0.074
33.003000,-0.0208,0.0049,0.0314,0.038
33.008000,0.0094,0.0068,0.0144,0.018
33.013000,0.0108,0.0254,-0.0013,0.028
33.029000,0.0078,0.0082,-0.0536,0.055
33.030000,0.0107,0.0027,-0.0936,0.094
33.031000,-0.0066,0.0174,-0.0905,0.092
33.053000,0.0200,0.0128,-0.1326,0.135
33.054000,0.0164,-0.0026,-0.1269,0.128
33.055000,0.0139,0.0129,-0.1200,0.121
33.056000,0.0087,-0.0074,-0.1357,0.136
33.056000,0.0143,-0.0124,-0.0943,0.096
33.058000,0.0447,-0.0164,-0.0687,0.084
33.063000,0.0227,-0.0074,-0.0825,0.086
33.068000,0.0211,-0.0354,-0.0640,0.076
33.073000,0.0185,-0.0431,-0.0647,0.080
33.078000,0.0516,-0.0495,-0.0475,0.086
33.084000,0.0356,-0.0394,-0.0258,0.059
33.089000,0.0057,-0.0530,-0.0267,0.060
33.094000,-0.0028,-0.0617,-0.0728,0.095
33.099000,0.0055,-0.0429,-0.0592,0.073
33.103000,0.0065,-0.0467,-0.0540,0.072
33.109000,0.0252,-0.0195,-0.0430,0.053
33.114000,-0.0133,-0.0318,-0.0356,0.049
33.119000,0.0140,-0.0806,-0.0377,0.090
33.124000,0.0290,-0.0399,-0.0327,0.059
33.129000,0.0180,-0.0388,-0.0836,0.094
33.155000,0.0127,-0.0080,-0.0794,0.081
33.156000,0.0157,-0.0202,-0.0884,0.092
33.157000,0.0139,0.0043,-0.1091,0.110
33.158000,0.0215,0.0001,-0.0894,0.092
33.159000,0.0432,0.0196,-0.0852,0.097
33.164000,0.0115,0.0163,0.0104,0.023
33.165000,0.0494,0.0108,0.1338,0.143
33.184000,0.0350,0.0138,0.1611,0.165
33.186000,0.0400,0.0599,0.1194,0.139
33.187000,0.0401,0.0490,-0.0111,0.064
33.187000,0.0339,0.0040,-0.1239,0.129
33.190000,0.0145,0.0343,-0.1076,0.114
33.195000,-0.0262,0.0474,-0.0084,0.055
33.201000,-0.0130,0.0139,-0.0143,0.024
33.205000,0.0267,0.0408,0.0012,0.049
33.210000,0.0225,0.0101,-0.0237,0.034
33.216000,0.0208,0.0247,-0.0104,0.034
33.222000,0.0071,0.0178,0.0005,0.019
33.225000,-0.0173,0.0039,0.0148,0.023
33.231000,0.0048,0.0295,0.0206,0.036
33.236000,0.0325,0.0348,0.0157,0.050
33.241000,0.0434,0.0189,-0.0201,0.051
33.246000,0.0212,-0.0089,-0.0211,0.031
33.262000,0.0147,0.0050,-0.0565,0.059
33.263000,0.0141,0.0176,-0.0619,0.066
33.264000,0.0241,0.0050,-0.1136,0.116
33.285000,-0.0113,0.0125,-0.1221,0.123
33.286000,-0.0134,-0.0157,-0.1187,0.121
33.286000,-0.0135,0.0262,-0.1546,0.157
33.287000,0.0229,-0.0058,-0.1439,0.146
33.288000,0.0268,-0.0151,-0.1036,0.108
33.292000,0.0387,-0.0135,-0.0815,0.091
33.296000,0.0326,-0.0285,-0.0892,0.099
33.301000,0.0323,-0.0315,-0.0519,0.069
33.306000,0.0071,-0.0201,-0.0540,0.058
33.312000,0.0011,-0.0230,-0.0751,0.079
33.317000,0.0224,-0.0246,-0.0533,0.063
33.321000,0.0043,-0.0025,0.0028,0.006
33.326000,0.0173,-0.0030,-0.0070,0.019
33.333000,0.0207,-0.0011,0.0036,0.021
33.337000,-0.0057,-0.0049,0.0069,0.010
33.343000,0.0051,-0.0063,0.0113,0.014
33.347000,0.0194,0.0091,-0.0092,0.023
33.351000,0.0099,-0.0030,-0.0509,0.052
33.357000,-0.0161,0.0016,-0.0506,0.053
33.362000,-0.0241,0.0121,-0.0718,0.077
33.382000,-0.0025,0.0212,-0.0311,0.038
33.383000,0.0379,0.0158,-0.0286,0.050
33.384000,0.0317,-0.0073,-0.0523,0.062
33.385000,-0.0125,-0.0089,-0.0367,0.040
33.387000,0.0079,0.0214,-0.0069,0.024
33.392000,0.0364,-0.0067,0.0180,0.041
33.397000,0.0362,-0.0252,-0.0156,0.047
33.409000,0.0480,0.0003,0.0046,0.048
33.410000,0.0180,-0.0361,-0.0123,0.042
33.413000,0.0015,-0.0235,-0.0265,0.035
33.424000,0.0268,-0.0005,-0.0347,0.044
33.425000,0.0235,-0.0228,-0.0286,0.043
33.428000,-0.0048,-0.0544,-0.0202,0.058
33.438000,-0.0032,-0.0263,-0.0272,0.038
33.440000,0.0008,-0.0364,-0.0710,0.080
33.442000,0.0318,-0.0465,-0.0290,0.063
33.447000,0.0305,-0.0268,-0.0242,0.047
33.452000,0.0388,-0.0500,-0.0004,0.063
33.458000,0.0184,-0.0279,-0.0041,0.034
33.463000,0.0219,-0.0381,-0.0006,0.044
33.479000,0.0314,-0.0410,0.0194,0.055
33.480000,0.0170,-0.0189,-0.0070,0.026
33.481000,0.0312,-0.0041,-0.0143,0.035
33.501000,0.0311,-0.0201,-0.0262,0.045
33.501000,0.0132,-0.0324,-0.0036,0.035
33.502000,0.0014,-0.0327,-0.0013,0.033
33.503000,0.0074,-0.0225,0.0056,0.024
33.503000,-0.0032,-0.0016,-0.0231,0.023
33.509000,-0.0340,-0.0011,0.0292,0.045
33.514000,0.0043,-0.0101,0.0276,0.030
33.518000,-0.0123,-0.0180,-0.0274,0.035
33.523000,0.0151,0.0147,-0.0274,0.035
33.529000,-0.0007,0.0078,-0.0535,0.054
33.534000,0.0062,0.0390,-0.0330,0.051
33.539000,-0.0014,0.0212,-0.0081,0.023
33.544000,-0.0007,0.0072,0.0203,0.022
33.549000,-0.0132,-0.0090,0.0246,0.029
33.555000,-0.0471,0.0129,-0.0364,0.061
33.559000,-0.0214,0.0086,-0.0079,0.024
33.564000,-0.0162,0.0282,-0.0272,0.042
33.583000,-0.0324,0.0121,-0.0213,0.041
33.584000,-0.0579,0.0140,-0.0630,0.087
33.585000,-0.0453,0.0243,-0.0059,0.052
33.585000,0.0136,0.0572,-0.0334,0.068
33.590000,0.0136,0.0233,-0.0086,0.028
33.594000,0.0052,-0.0248,-0.0125,0.028
33.599000,0.0229,-0.0392,0.0265,0.053
33.609000,0.0182,-0.0075,0.0058,0.021
33.610000,0.0006,0.0050,-0.0361,0.036
33.615000,-0.0109,0.0307,-0.0801,0.086
33.623000,-0.0213,0.0136,-0.1320,0.134
33.625000,-0.0222,0.0452,-0.0838,0.098
33.630000,-0.0043,0.0388,-0.1155,0.122
33.636000,0.0166,0.0075,-0.1518,0.153
33.640000,0.0384,0.0027,-0.0667,0.077
33.645000,0.0278,-0.0021,-0.0536,0.060
33.651000,0.0199,0.0028,-0.0121,0.023
33.655000,0.0263,0.0042,0.0706,0.075
33.660000,0.0281,-0.0241,0.0232,0.044
