time,ax,ay,az,aT
54.418000,0.0137,-0.0287,-0.0214,0.038
54.424000,0.0117,-0.0304,-0.0413,0.053
54.428000,-0.0022,-0.0059,-0.0171,0.018
54.433000,0.0279,0.0149,-0.0312,0.044
54.451000,0.0436,-0.0192,-0.0154,0.050
54.452000,0.0319,-0.0066,-0.0295,0.044
54.453000,0.0238,-0.0215,-0.0470,0.057
54.456000,0.0062,-0.0482,-0.0488,0.069
54.459000,0.0313,-0.0414,-0.0589,0.079
54.463000,0.0041,-0.0609,-0.0416,0.074
54.468000,0.0150,-0.0660,-0.0552,0.087
54.477000,0.0496,-0.0806,-0.1126,0.147
54.478000,0.0317,-0.0595,-0.0900,0.112
54.484000,0.0200,-0.0529,-0.0593,0.082
54.491000,0.0179,-0.0381,-0.1120,0.120
54.494000,0.0741,-0.0876,-0.0871,0.144
54.499000,0.0768,-0.1238,-0.1623,0.218
54.504000,0.0697,-0.0530,-0.1413,0.166
54.509000,0.0306,-0.1082,-0.0566,0.126
54.514000,-0.1743,0.1703,0.0131,0.244
54.521000,-0.0886,0.0943,0.1265,0.181
54.523000,0.0095,-0.0249,0.1755,0.178
54.529000,0.0191,-0.0776,0.1344,0.156
54.534000,0.0114,-0.0480,0.0229,0.054
54.539000,0.0212,-0.0233,0.0026,0.032
54.544000,0.0512,-0.0284,-0.0199,0.062
54.549000,0.0135,-0.0073,-0.0138,0.021
54.566000,0.0223,0.0231,-0.0078,0.033
54.568000,0.0439,0.0308,0.0327,0.063
54.568000,0.0330,0.0325,0.0742,0.087
54.588000,0.0528,0.0604,0.1096,0.136
54.590000,0.0792,0.0084,0.0737,0.109
54.590000,0.1171,-0.0458,0.0336,0.130
54.591000,0.1048,-0.0486,0.0105,0.116
54.591000,0.0451,-0.0610,-0.0100,0.077
54.595000,0.0595,-0.0626,-0.0802,0.118
54.600000,0.0384,-0.0391,-0.0847,0.101
54.608000,0.0156,-0.0073,-0.0492,0.052
54.614000,0.0252,0.0018,-0.0354,0.044
54.615000,-0.0245,0.0263,-0.0017,0.036
54.623000,-0.0489,0.0139,0.0577,0.077
54.626000,-0.0220,0.0147,0.0134,0.030
54.630000,-0.0440,0.0762,0.0287,0.093
54.636000,-0.0695,0.0269,0.0451,0.087
54.640000,-0.0424,0.0290,0.0673,0.085
54.645000,-0.0440,0.0347,0.0880,0.104
54.651000,-0.0812,0.0225,0.1098,0.138
54.666000,-0.1006,-0.0027,0.0889,0.134
54.666000,-0.0691,-0.0110,0.0565,0.090
54.667000,-0.0358,-0.0228,0.0256,0.050
54.686000,-0.0539,-0.0583,0.0463,0.092
54.687000,-0.0804,-0.0320,0.0325,0.092
54.687000,-0.0461,-0.0082,0.0105,0.048
54.688000,-0.0170,0.0011,-0.0563,0.059
54.691000,-0.0606,-0.0731,-0.0417,0.104
54.695000,-0.0303,-0.0945,-0.1078,0.147
54.701000,0.0094,-0.1111,-0.1366,0.176
54.706000,0.0190,-0.1264,-0.1662,0.210
54.711000,0.0324,-0.1598,-0.2052,0.262
54.716000,-0.1070,-0.0233,-0.2346,0.259
54.721000,-0.0526,0.0146,-0.2603,0.266
54.726000,-0.0089,-0.0202,-0.2836,0.285
54.731000,-0.0149,0.0131,-0.2336,0.234
54.738000,-0.0013,0.0094,-0.1643,0.165
54.740000,0.0317,-0.0501,-0.1291,0.142
54.746000,-0.0773,0.0584,-0.0151,0.098
54.751000,-0.1233,0.1078,0.0549,0.173
54.756000,-0.0600,0.1274,0.1778,0.227
54.761000,-0.0702,0.1303,0.2656,0.304
54.767000,-0.1035,0.0929,0.2925,0.324
54.785000,-0.0662,0.0549,0.3589,0.369
54.786000,-0.0446,0.0457,0.3067,0.313
54.787000,-0.0193,0.0533,0.2021,0.210
54.787000,0.0181,0.0062,0.1510,0.152
54.792000,0.0546,-0.0319,0.1138,0.130
54.797000,0.0701,-0.1124,-0.0143,0.133
54.803000,0.0393,-0.0164,-0.0583,0.072
54.807000,0.0150,0.0421,-0.0583,0.073
54.813000,-0.0197,0.0053,-0.1319,0.134
54.818000,-0.0004,-0.0015,-0.1565,0.157
54.824000,-0.0093,-0.0023,-0.1800,0.180
54.828000,0.0117,0.0607,-0.1356,0.149
54.833000,0.0290,0.0303,-0.1401,0.146
54.839000,0.0418,0.0060,-0.1448,0.151
54.842000,0.0002,0.0449,-0.1307,0.138
54.848000,0.0068,0.0371,-0.0516,0.064
54.853000,-0.0279,0.0021,-0.0732,0.078
54.858000,0.0128,-0.0275,-0.0984,0.103
54.863000,0.0665,-0.0626,-0.0478,0.103
54.869000,0.1522,-0.0761,-0.0975,0.196
54.886000,0.1071,-0.0193,-0.0998,0.148
54.887000,0.0592,0.0501,0.1957,0.211
54.888000,0.1085,0.0084,0.2304,0.255
54.890000,0.1418,-0.0225,0.1866,0.235
54.893000,0.1509,-0.0781,0.1588,0.233
54.898000,0.1411,-0.0133,0.0764,0.161
54.903000,0.0972,-0.0021,0.0549,0.112
54.911000,0.0730,0.0000,0.0914,0.117
54.914000,0.0669,0.0180,0.0917,0.115
54.919000,0.1678,-0.0436,0.0419,0.178
54.926000,0.1052,-0.0462,0.0519,0.126
54.928000,0.0257,0.0666,-0.0099,0.072
54.934000,-0.0187,0.0543,0.0652,0.087
54.941000,-0.0522,-0.0090,0.1991,0.206
54.944000,-0.0063,-0.0614,0.2528,0.260
54.949000,0.0816,-0.1150,0.2199,0.261
54.955000,-0.0322,-0.0395,0.1212,0.131
54.959000,-0.0790,0.0519,0.0167,0.096
54.964000,0.0262,-0.0926,0.0212,0.099
54.969000,0.0402,-0.0853,-0.1260,0.157
54.974000,-0.0609,0.0358,-0.2056,0.217
54.979000,-0.0115,-0.0374,-0.1268,0.133
54.985000,0.0471,-0.1002,-0.1699,0.203
55.003000,0.0459,-0.1044,-0.1404,0.181
55.006000,0.0198,-0.1429,-0.1146,0.184
55.007000,0.0319,-0.1016,-0.1828,0.212
55.008000,0.0739,-0.2150,-0.3051,0.381
55.010000,0.0582,-0.1498,-0.5956,0.617
55.014000,-0.0581,0.0042,-0.4785,0.482
55.020000,-0.0337,-0.0117,-0.2942,0.296
55.028000,0.0253,-0.0702,-0.2020,0.215
55.029000,-0.0189,0.0404,-0.1381,0.145
55.035000,-0.0853,0.1143,0.1638,0.217
55.042000,-0.1130,0.1659,0.4795,0.520
55.045000,-0.0757,0.2134,0.6205,0.661
55.050000,-0.0280,0.1595,0.6228,0.644
55.056000,0.0462,0.1233,0.6183,0.632
55.060000,0.0908,0.0534,0.6190,0.628
55.065000,0.0172,0.1088,0.6272,0.637
55.073000,0.0266,0.1185,0.6166,0.628
55.076000,0.0221,0.0910,0.6074,0.615
55.080000,0.0239,0.0351,0.6128,0.614
55.086000,-0.0407,-0.0197,0.5586,0.560
55.090000,-0.0075,0.0486,0.4890,0.491
55.096000,0.0075,0.1348,0.3536,0.378
55.100000,0.0053,0.0707,0.2779,0.287
55.118000,0.0560,-0.1064,-0.0589,0.134
55.121000,-0.0946,-0.0117,-0.0160,0.097
55.121000,-0.0819,0.0056,0.0332,0.089
55.122000,0.0352,0.0365,-0.0224,0.055
55.127000,-0.0024,0.0534,0.0048,0.054
55.131000,-0.0751,0.0752,0.1484,0.183
55.136000,-0.0940,0.0288,0.2260,0.246
55.142000,-0.0973,0.0303,0.3092,0.326
55.146000,-0.0320,0.0127,0.2915,0.294
55.152000,-0.0153,0.0069,0.2962,0.297
55.158000,-0.0008,-0.0169,0.2635,0.264
55.162000,0.0094,0.0239,0.2866,0.288
55.166000,-0.0565,0.0277,0.1922,0.202
55.175000,-0.0173,-0.0460,0.0407,0.064
55.176000,-0.0224,-0.0331,0.1227,0.129
55.182000,-0.1599,0.1511,0.4349,0.487
55.187000,-0.0217,0.1336,0.4958,0.514
55.192000,-0.1111,0.0815,0.4483,0.469
55.197000,-0.1006,-0.0505,0.3881,0.404
55.202000,-0.0442,-0.0853,0.3829,0.395
55.218000,-0.0517,-0.0532,0.4271,0.434
55.219000,-0.0834,-0.0352,0.4455,0.455
55.220000,-0.0072,-0.0877,0.4448,0.453
55.241000,-0.0693,-0.1202,0.4656,0.486
55.243000,-0.0224,-0.1491,0.5501,0.570
55.243000,0.0115,0.0054,0.5884,0.589
55.244000,-0.1200,0.1698,0.7188,0.748
55.244000,-0.2724,0.1736,0.6554,0.731
55.248000,-0.1015,-0.0231,0.3566,0.372
55.254000,-0.0762,0.0057,0.2975,0.307
55.257000,-0.0998,0.1293,0.4014,0.433
55.263000,-0.1043,0.0752,0.2249,0.259
55.268000,-0.1761,0.0395,0.1774,0.253
55.273000,-0.1457,0.0643,0.2976,0.338
55.277000,-0.1356,0.1076,0.4793,0.510
55.282000,-0.2078,0.0184,0.4953,0.537
55.287000,-0.0941,-0.0690,0.5249,0.538
55.293000,-0.0070,-0.0452,0.5870,0.589
55.298000,0.0406,-0.1077,0.5692,0.581
55.303000,0.0206,-0.1431,0.5263,0.546
55.315000,-0.0102,-0.2128,0.5953,0.632
55.316000,-0.0070,-0.1769,0.5991,0.625
55.317000,-0.1205,-0.1762,0.5111,0.554
55.334000,-0.1620,-0.1274,0.3374,0.395
55.335000,-0.0614,-0.0318,0.4062,0.412
55.336000,-0.1611,0.0863,0.6029,0.630
55.347000,-0.2184,0.0024,0.6050,0.643
55.348000,-0.2635,-0.0754,0.5110,0.580
55.348000,-0.2910,-0.1040,0.4844,0.575
55.353000,-0.2062,-0.1417,0.4970,0.556
55.359000,-0.2052,-0.2391,0.5755,0.656
55.364000,-0.4203,-0.2091,0.5404,0.716
55.369000,-0.3800,-0.2283,0.3820,0.585
55.373000,-0.3695,-0.2656,0.3812,0.594
55.379000,-0.4038,-0.1683,0.2990,0.530
55.384000,-0.4982,-0.0835,0.2894,0.582
55.390000,-0.6802,-0.0406,0.2481,0.725
55.394000,-0.7342,-0.0174,0.0978,0.741
55.399000,-0.6709,-0.1358,-0.3017,0.748
55.404000,-0.6052,0.0061,-0.0199,0.606
55.409000,-0.6330,0.1134,0.1504,0.660
55.414000,-0.6121,0.0118,0.0784,0.617
55.419000,-0.6139,-0.0059,0.0243,0.614
55.444000,-0.5254,0.0450,-0.0897,0.535
55.452000,-0.4285,0.0256,-0.0320,0.430
55.453000,-0.4390,-0.0069,-0.0348,0.440
55.453000,-0.4177,0.0869,0.0247,0.427
55.454000,-0.3684,0.0525,0.0463,0.375
55.455000,-0.3053,-0.0827,-0.0029,0.316
55.474000,-0.2645,-0.1358,-0.0275,0.299
55.475000,-0.2302,-0.0889,-0.0022,0.247
55.476000,-0.3182,0.0363,-0.0839,0.331
55.476000,-0.3447,0.0210,-0.1170,0.365
55.477000,-0.3227,-0.0028,-0.1340,0.349
55.480000,-0.3360,0.0245,-0.1205,0.358
55.484000,-0.4013,0.0589,-0.0848,0.414
55.490000,-0.4563,0.1159,-0.2287,0.523
55.495000,-0.4368,0.1898,-0.4127,0.630
55.500000,-0.3304,0.2280,-0.4678,0.616
55.507000,-0.3481,0.1924,-0.5401,0.671
55.510000,-0.3450,0.1298,-0.5825,0.689
55.514000,-0.3748,0.1835,-0.5216,0.668
55.519000,-0.4992,0.1731,-0.4162,0.673
55.524000,-0.6151,0.1685,-0.3548,0.730
55.530000,-0.5807,0.2343,-0.3222,0.704
55.535000,-0.5385,0.2318,-0.2215,0.627
55.552000,-0.4360,0.1717,-0.2448,0.529
55.553000,-0.4271,0.0763,-0.2360,0.494
55.553000,-0.4318,-0.0294,-0.2805,0.516
55.573000,-0.4665,-0.0246,-0.3682,0.595
55.574000,-0.4345,-0.0194,-0.3857,0.581
55.574000,-0.3800,0.0483,-0.4391,0.583
55.575000,-0.3773,0.1309,-0.4116,0.573
55.576000,-0.2493,0.1530,-0.3878,0.486
55.581000,-0.2104,0.2629,-0.3725,0.502
55.586000,-0.1648,0.3135,-0.2513,0.434
55.591000,-0.2286,0.2859,-0.2342,0.435
55.596000,-0.3156,0.2644,-0.3932,0.569
55.601000,-0.1881,0.2909,-0.3864,0.519
55.607000,-0.1438,0.3327,-0.3984,0.539
55.611000,-0.0572,0.2556,-0.4362,0.509
55.616000,-0.0214,0.2124,-0.3613,0.420
55.621000,0.0114,0.1816,-0.3367,0.383
55.627000,0.0292,0.1905,-0.2869,0.346
55.631000,0.0284,0.1951,-0.2095,0.288
55.637000,-0.0101,0.2132,-0.0981,0.235
55.659000,-0.0505,0.2413,-0.0841,0.260
55.661000,-0.1537,0.1611,-0.1222,0.254
55.661000,-0.0747,0.1619,0.0596,0.188
55.662000,0.0419,0.1637,0.3051,0.349
55.663000,0.0148,0.1184,0.1431,0.186
55.673000,-0.1300,0.0015,-0.0932,0.160
55.674000,-0.0866,-0.0442,-0.2370,0.256
55.680000,0.0228,-0.0503,-0.2557,0.262
55.681000,0.1364,-0.0306,-0.1148,0.181
55.687000,-0.0052,-0.0957,-0.1027,0.140
55.694000,-0.1724,-0.1383,-0.1528,0.269
55.697000,-0.1896,-0.1484,-0.1291,0.273
55.702000,-0.1515,-0.0593,-0.0032,0.163
55.707000,-0.1977,-0.0558,0.0495,0.211
55.712000,-0.2935,-0.1375,0.0407,0.327
55.717000,-0.2560,-0.2419,0.2683,0.443
55.723000,-0.1102,-0.1400,0.3895,0.428
55.728000,-0.1012,-0.0754,0.2742,0.302
55.733000,-0.0664,-0.0421,0.1548,0.174
55.738000,-0.1162,-0.0339,0.0653,0.137
55.743000,-0.1693,-0.0204,-0.0160,0.171
55.748000,-0.1181,0.0033,-0.0450,0.126
55.753000,-0.0366,-0.0796,-0.1713,0.192
55.767000,-0.0147,-0.1150,-0.3085,0.330
55.768000,0.0120,-0.0895,-0.3543,0.366
55.769000,-0.1347,-0.0397,-0.1663,0.218
55.785000,-0.1379,0.0026,-0.3142,0.343
55.786000,-0.0084,-0.0024,-0.3907,0.391
55.786000,0.0324,-0.0602,-0.0467,0.083
55.796000,-0.0280,0.0219,-0.1895,0.193
55.797000,-0.0514,0.1079,-0.4339,0.450
55.798000,-0.0093,0.1396,-0.2614,0.297
55.804000,0.0433,0.1625,-0.2638,0.313
55.809000,0.0191,0.1609,-0.3250,0.363
55.814000,0.0316,0.1853,-0.2815,0.338
55.819000,0.0916,0.2368,-0.2213,0.337
55.824000,0.0128,0.2733,-0.2659,0.382
55.829000,-0.1190,0.2735,-0.2884,0.415
55.834000,-0.1210,0.3193,-0.2734,0.437
55.840000,-0.7456,0.4703,-0.3199,0.938
55.843000,-2.2215,0.9305,-0.4578,2.452
55.849000,-2.3226,1.2084,-0.2235,2.628
55.854000,-2.0744,1.2697,-0.0102,2.432
55.859000,-3.4198,1.7529,0.0716,3.844
55.864000,-3.0430,1.7982,0.1309,3.537
55.869000,-1.1151,1.3310,0.2253,1.751
55.889000,0.5368,0.7741,0.2228,0.968
55.890000,1.7376,0.1657,0.1070,1.749
55.891000,2.7905,-0.5467,0.0695,2.844
55.893000,3.1715,-1.2340,0.0159,3.403
55.895000,2.8217,-1.5935,-0.0337,3.241
55.900000,2.2596,-1.6606,-0.1174,2.807
55.904000,2.2038,-1.7341,-0.2512,2.816
55.914000,1.9142,-1.5941,-0.3578,2.517
55.916000,1.7130,-1.4084,-0.2621,2.233
55.920000,1.4401,-1.1729,-0.0966,1.860
55.929000,1.1040,-0.8116,0.0389,1.371
55.930000,0.8507,-0.4780,0.1955,0.995
55.936000,0.5819,-0.2317,0.2584,0.678
55.943000,0.3595,-0.0121,0.3197,0.481
55.946000,0.2277,0.1614,0.4298,0.512
55.951000,0.1366,0.1984,0.5263,0.579
55.957000,0.1066,0.2306,0.5180,0.577
55.961000,0.0538,0.1729,0.5191,0.550
55.965000,0.0308,0.1256,0.4552,0.473
55.971000,0.0579,0.0408,0.3085,0.317
55.986000,0.0177,0.0161,0.2376,0.239
55.987000,-0.0135,0.0547,0.2393,0.246
55.987000,-0.0271,0.0560,0.2348,0.243
56.006000,-0.0531,0.0430,0.2710,0.280
56.007000,-0.0817,0.0624,0.2479,0.268
56.007000,-0.0720,0.0649,0.2712,0.288
56.008000,-0.0623,0.0373,0.2523,0.263
56.011000,-0.0680,0.0441,0.2527,0.265
56.016000,-0.0675,0.0240,0.1566,0.172
56.021000,-0.1181,0.0084,0.0633,0.134
56.026000,-0.1615,-0.0541,-0.0446,0.176
56.031000,-0.1189,-0.0645,-0.1327,0.190
56.036000,-0.0563,-0.0300,-0.1703,0.182
56.041000,-0.0539,0.0061,-0.1776,0.186
56.046000,-0.1114,0.0329,-0.1953,0.227
56.051000,-0.2540,0.1284,-0.1326,0.314
56.058000,-0.3199,0.1460,-0.1239,0.373
56.063000,-0.2315,0.1086,-0.0926,0.272
56.067000,-0.0966,0.1357,-0.0625,0.178
56.072000,-0.0693,0.1206,-0.0014,0.139
56.078000,-0.0612,0.0623,0.0320,0.093
56.082000,0.0235,0.0710,0.1455,0.164
56.087000,0.0652,0.0328,0.1360,0.154
56.106000,0.0879,0.0474,0.1351,0.168
56.107000,0.1633,0.0835,0.1560,0.241
56.108000,0.1455,0.1963,0.1293,0.276
56.108000,0.1864,0.1502,0.0956,0.258
56.112000,0.1554,0.0686,0.1178,0.207
56.118000,0.1315,-0.0020,0.0226,0.133
56.123000,0.1696,-0.0233,0.0333,0.174
56.129000,0.1955,-0.0573,0.0737,0.217
56.133000,0.1627,-0.0492,0.0084,0.170
56.138000,0.1873,-0.1437,-0.0366,0.239
56.143000,0.1485,-0.1560,-0.0541,0.222
56.148000,0.1600,-0.1517,-0.0347,0.223
56.153000,0.1884,-0.1180,0.0303,0.224
56.159000,0.1742,-0.0955,0.0662,0.209
56.163000,0.1474,-0.1416,0.0827,0.221
56.168000,0.1547,-0.0949,0.0536,0.189
56.175000,0.1493,-0.0740,0.0288,0.169
56.179000,0.1468,-0.0476,0.0311,0.157
56.184000,0.1460,-0.0062,0.0389,0.151
56.189000,0.1394,0.0239,0.0280,0.144
56.206000,0.0708,0.0440,-0.0033,0.083
56.207000,-0.0362,0.0675,0.0297,0.082
56.208000,-0.0245,0.1010,0.0675,0.124
56.210000,-0.0488,0.0958,0.0153,0.109
56.213000,-0.1161,0.0928,0.0766,0.167
56.219000,-0.1631,0.1204,0.0610,0.212
56.231000,-0.1145,0.1404,0.1862,0.260
56.232000,-0.0203,0.1221,0.2301,0.261
56.233000,-0.0121,0.1288,0.2348,0.268
56.239000,0.0441,0.1220,0.2075,0.245
56.245000,0.0766,0.1130,0.1891,0.233
56.249000,0.0901,0.1192,0.1170,0.190
56.254000,0.0594,0.0964,0.1550,0.192
56.261000,0.0634,0.1332,0.1749,0.229
56.264000,0.0281,0.1390,0.2022,0.247
56.269000,-0.0105,0.0971,0.2513,0.270
56.275000,-0.0273,0.0998,0.2408,0.262
56.279000,-0.0154,0.1203,0.1395,0.185
56.284000,-0.0597,0.1482,0.1206,0.200
56.289000,-0.1007,0.1930,0.1310,0.254
56.294000,-0.1012,0.1602,0.1314,0.231
56.299000,-0.1114,0.1571,0.0715,0.205
56.305000,-0.0643,0.1333,0.1118,0.186
56.322000,-0.0184,0.1476,0.1499,0.211
56.323000,-0.0356,0.1782,0.1522,0.237
56.324000,-0.0167,0.1703,0.1252,0.212
56.325000,-0.0344,0.2031,0.0998,0.229
56.330000,0.0105,0.1880,0.0861,0.207
56.334000,0.0630,0.1310,0.0290,0.148
56.340000,0.0800,0.1264,-0.0647,0.163
56.348000,0.1224,0.1108,-0.0741,0.181
56.350000,0.1194,0.1474,-0.0596,0.199
56.355000,0.0903,0.1670,-0.0724,0.203
56.363000,0.0852,0.1757,-0.0638,0.205
56.365000,0.0216,0.1415,-0.0299,0.146
56.371000,0.0551,0.1601,-0.0415,0.174
56.377000,0.0978,0.2027,-0.1085,0.250
56.380000,0.1440,0.2019,-0.0778,0.260
56.386000,0.1135,0.1455,-0.0378,0.188
56.392000,0.1189,0.0740,-0.0340,0.144
56.396000,0.0372,0.0424,-0.0431,0.071
56.401000,0.0444,0.0484,-0.0482,0.081
56.406000,-0.0004,0.0203,-0.0884,0.091
56.411000,-0.0183,-0.0003,-0.1112,0.113
56.416000,0.0337,0.0236,-0.1296,0.136
56.421000,0.0812,0.0859,-0.1703,0.207
56.440000,0.0490,0.1015,-0.2369,0.262
56.441000,-0.0309,0.0608,-0.2903,0.298
56.442000,-0.1123,0.0910,-0.2835,0.318
56.443000,-0.0733,0.1037,-0.2214,0.255
56.446000,-0.1172,0.1198,-0.1326,0.214
56.451000,-0.1986,0.1586,-0.0842,0.268
56.456000,-0.2600,0.1932,-0.1465,0.356
56.466000,-0.2249,0.1893,-0.0648,0.301
56.467000,-0.1555,0.0895,-0.0577,0.188
56.472000,-0.1169,0.0361,-0.0168,0.123
56.480000,-0.0514,-0.0321,-0.0252,0.066
56.482000,0.0388,-0.0569,-0.0550,0.088
56.487000,0.0919,-0.0743,-0.0209,0.120
56.493000,0.1088,-0.0442,0.0229,0.120
56.497000,0.1339,0.0312,0.0022,0.138
56.502000,0.1347,0.0536,-0.0223,0.147
56.507000,0.0678,0.0485,-0.0439,0.094
56.523000,0.0369,0.0419,-0.0703,0.090
56.524000,-0.0229,-0.0030,-0.0959,0.099
56.525000,-0.1054,-0.0426,-0.1614,0.197
56.527000,-0.1608,-0.0675,-0.1200,0.212
56.532000,-0.1473,-0.0857,-0.0626,0.182
56.537000,-0.1182,-0.0842,-0.0042,0.145
56.546000,-0.1248,-0.1142,-0.0114,0.170
56.547000,-0.1061,-0.1721,-0.1273,0.239
56.554000,-0.1306,-0.1816,-0.2158,0.311
56.559000,-0.1397,-0.1476,-0.2316,0.308
56.562000,-0.0401,-0.1826,-0.1771,0.258
56.567000,-0.0277,-0.2094,-0.1680,0.270
56.572000,-0.0005,-0.1895,-0.0797,0.206
56.577000,0.0665,-0.1468,-0.0555,0.170
56.582000,0.1027,-0.0900,-0.0514,0.146
56.587000,0.1181,-0.0418,-0.0883,0.153
56.592000,0.1567,-0.0501,-0.0936,0.189
56.598000,0.1901,-0.0457,-0.0921,0.216
56.603000,0.2119,-0.0266,-0.1010,0.236
56.609000,0.2559,-0.0442,-0.0256,0.261
56.613000,0.2014,-0.0169,0.0265,0.204
56.618000,0.1392,0.0410,0.0420,0.151
56.623000,0.0977,0.1106,0.1044,0.181
56.628000,0.0685,0.1481,0.1834,0.246
56.633000,0.0431,0.1219,0.2554,0.286
56.638000,0.0957,0.1515,0.3130,0.361
56.657000,0.1460,0.1482,0.3083,0.372
56.659000,0.1235,0.1215,0.2929,0.340
56.659000,-0.0284,0.1397,0.3259,0.356
56.660000,-0.1109,0.1959,0.3335,0.402
56.663000,-0.1647,0.1752,0.3289,0.407
56.669000,-0.1921,0.1937,0.2715,0.385
56.674000,-0.1670,0.2069,0.1900,0.327
56.684000,-0.1859,0.1295,0.0452,0.231
56.686000,-0.1836,0.1430,-0.0736,0.244
56.689000,-0.1218,0.0811,-0.1199,0.189
56.699000,-0.1037,0.0894,-0.1849,0.230
56.700000,-0.0358,0.0961,-0.2601,0.280
56.704000,-0.0813,0.1167,-0.2503,0.288
56.714000,-0.1237,0.1623,-0.2041,0.289
56.715000,-0.1066,0.2139,-0.0833,0.253
56.719000,-0.0347,0.2385,0.0276,0.243
56.726000,0.0004,0.2232,0.1050,0.247
56.730000,0.0752,0.2360,0.1814,0.307
56.734000,0.1183,0.2245,0.1651,0.303
56.740000,0.1802,0.1979,0.1555,0.310
56.758000,0.2942,0.1957,0.2027,0.407
56.759000,0.3428,0.2045,0.1654,0.432
56.760000,0.3416,0.1956,0.0483,0.397
56.762000,0.2457,0.2549,0.0146,0.354
56.764000,0.1868,0.2855,0.0308,0.343
56.769000,0.1407,0.2901,0.0213,0.323
56.774000,0.0667,0.3246,0.0028,0.331
56.782000,-0.0000,0.2481,-0.0410,0.251
56.784000,-0.0815,0.2029,-0.0614,0.227
56.789000,-0.1298,0.1925,-0.0872,0.248
56.796000,-0.1546,0.1102,-0.0825,0.207
56.799000,-0.1518,0.0447,-0.1113,0.193
56.804000,-0.1440,0.0747,-0.0958,0.188
56.810000,-0.0666,0.0436,-0.0862,0.117
56.815000,-0.1252,0.0481,-0.1183,0.179
56.820000,-0.1204,0.0438,-0.1038,0.165
56.824000,-0.0584,0.0941,-0.0694,0.131
56.830000,0.0369,0.1095,-0.0591,0.130
56.835000,-0.0165,0.1332,0.0044,0.134
56.840000,-0.0258,0.1379,0.0987,0.172
56.853000,0.0008,0.1511,0.1664,0.225
56.854000,0.0589,0.1277,0.1901,0.236
56.855000,0.1186,0.0269,0.1949,0.230
56.870000,0.1788,-0.0464,0.0793,0.201
56.871000,0.1924,-0.1066,-0.0063,0.220
56.872000,0.1619,-0.1395,-0.0451,0.218
56.881000,0.1601,-0.1263,-0.1583,0.258
56.882000,0.1054,-0.1302,-0.3075,0.350
56.886000,0.1337,-0.1271,-0.3319,0.380
56.891000,0.1025,-0.1769,-0.3092,0.371
56.896000,0.0144,-0.1681,-0.2838,0.330
56.901000,0.0469,-0.1698,-0.1416,0.226
56.906000,0.0676,-0.1788,-0.0294,0.193
56.911000,0.0208,-0.1757,0.0174,0.178
56.916000,0.0142,-0.1464,0.0013,0.147
56.921000,-0.0552,-0.1160,-0.0612,0.142
56.926000,-0.0648,-0.1087,-0.0759,0.148
56.931000,-0.0565,-0.1586,-0.0740,0.184
56.937000,-0.1119,-0.1609,-0.0845,0.213
56.941000,-0.1293,-0.1407,-0.1192,0.225
56.947000,-0.0625,-0.2445,-0.1223,0.280
56.951000,0.0165,-0.5823,-0.1861,0.612
56.957000,-0.0662,-0.7538,-0.4094,0.860
56.974000,-0.1833,-0.6637,-1.0643,1.268
56.975000,-0.3019,-0.4495,-1.5762,1.667
56.976000,-0.3385,-0.2537,-1.3981,1.461
56.977000,-0.3909,-0.1371,-0.7397,0.848
56.997000,-0.4184,-0.0689,-0.0982,0.435
56.998000,-0.3486,-0.0532,0.3006,0.463
56.999000,-0.3489,-0.0690,0.5832,0.683
57.000000,-0.3457,-0.0598,0.6436,0.733
57.002000,-0.3682,-0.0104,0.4586,0.588
57.008000,-0.4518,0.0662,0.3031,0.548
57.012000,-0.4982,0.1083,0.2061,0.550
57.018000,-0.5020,0.0893,0.1240,0.525
57.023000,-0.5448,0.0563,0.1139,0.559
57.028000,-0.4846,0.1224,0.0060,0.500
57.033000,-0.5346,0.1963,-0.1726,0.595
57.037000,-0.6295,0.1745,-0.1790,0.677
57.042000,-0.5734,0.1379,0.0224,0.590
57.048000,-0.5804,0.2113,0.2055,0.651
57.053000,-0.6279,0.2490,0.3593,0.765
57.058000,-0.6181,0.1962,0.5023,0.820
57.073000,-0.6482,0.2243,0.5900,0.905
57.074000,-0.6576,0.2163,0.6132,0.925
57.074000,-0.6392,0.1650,0.4933,0.824
57.094000,-0.5587,0.1785,0.3366,0.676
57.095000,-0.5009,0.3234,0.2566,0.649
57.096000,-0.4633,0.4628,0.2283,0.694
57.096000,-0.3657,0.3763,0.0975,0.534
57.098000,-0.3110,0.2475,-0.0808,0.406
57.103000,-0.2791,0.2106,-0.2267,0.417
57.110000,-0.2610,0.2176,-0.3681,0.501
57.113000,-0.3173,0.2763,-0.3095,0.522
57.119000,-0.3902,0.2994,-0.1120,0.504
57.124000,-0.3937,0.2993,0.0246,0.495
57.129000,-0.3417,0.3194,0.1042,0.479
57.134000,-0.2317,0.2200,0.1462,0.351
57.139000,-0.1328,0.1338,0.1103,0.218
57.144000,-0.0843,0.0794,-0.0334,0.121
57.149000,0.0133,0.0397,-0.2103,0.214
57.154000,0.1155,0.0078,-0.2926,0.315
57.159000,0.2060,-0.0961,-0.3114,0.386
57.164000,0.2523,-0.1950,-0.3352,0.463
57.169000,0.2910,-0.2338,-0.3432,0.507
57.174000,0.2688,-0.2449,-0.3961,0.538
57.192000,0.2558,-0.2412,-0.3627,0.505
57.193000,0.2381,-0.2402,-0.4773,0.585
