time,ax,ay,az,aT
44.791000,-0.1478,0.2180,0.1150,0.287
44.807000,-0.1393,0.2349,0.0187,0.274
44.807000,-0.2170,0.1590,0.3199,0.418
44.808000,-0.2662,0.1648,0.4378,0.538
44.825000,-0.2450,0.1934,0.4219,0.525
44.826000,-0.2573,0.1444,0.2333,0.376
44.826000,-0.3868,0.0237,0.3030,0.492
44.827000,-0.5353,-0.0730,0.6251,0.826
44.837000,-0.3880,-0.1867,0.5129,0.670
44.838000,-0.3172,-0.2729,0.5338,0.678
44.842000,-0.2053,-0.3000,0.2127,0.421
44.848000,-0.0597,-0.2922,-0.0370,0.300
44.852000,0.0036,-0.2575,0.1817,0.315
44.857000,0.0360,-0.2592,-0.0014,0.262
44.862000,0.1276,-0.2935,-0.2876,0.430
44.867000,0.0652,-0.2288,-0.5606,0.609
44.872000,-0.0244,-0.1541,-0.2737,0.315
44.877000,-0.1281,-0.0284,0.3881,0.410
44.882000,-0.1641,0.0487,0.4409,0.473
44.887000,-0.2734,0.1765,0.2337,0.401
44.893000,-0.3401,0.2089,-0.2496,0.471
44.907000,-0.4891,0.3031,-0.4776,0.748
44.908000,-0.5987,0.3674,-0.1757,0.724
44.909000,-0.5053,0.3006,-0.2071,0.623
44.929000,-0.4988,0.2701,-0.0557,0.570
44.930000,-0.5402,0.3176,0.2734,0.684
44.930000,-0.5656,0.3185,0.2573,0.698
44.931000,-0.5721,0.2636,-0.0636,0.633
44.932000,-0.6396,0.1955,-0.1933,0.696
44.938000,-0.6762,0.1871,-0.1259,0.713
44.943000,-0.5725,0.1295,-0.2721,0.647
44.948000,-0.4344,0.0394,-0.3137,0.537
44.953000,-0.3276,0.0048,-0.2836,0.433
44.957000,-0.3477,-0.0607,-0.2948,0.460
44.963000,-0.2266,-0.0938,-0.3797,0.452
44.968000,-0.1720,-0.1116,-0.6181,0.651
44.973000,-0.0992,-0.1074,-0.5959,0.614
44.977000,0.0136,-0.0839,-0.5859,0.592
44.983000,0.1122,-0.1382,-0.9545,0.971
44.988000,0.1679,-0.0601,-0.8739,0.892
44.994000,0.2371,-0.1148,-0.5994,0.655
45.011000,0.2854,-0.1489,-0.5352,0.625
45.012000,0.2864,-0.0992,-0.6422,0.710
45.013000,0.2163,-0.0063,-0.4504,0.500
45.016000,0.1495,0.0062,-0.1543,0.215
45.019000,0.1429,-0.0175,-0.0419,0.150
45.023000,0.1294,0.0723,0.1166,0.189
45.037000,0.1330,0.1559,0.2221,0.302
45.038000,0.1439,0.1512,0.1822,0.277
45.040000,0.1860,0.2187,0.3390,0.444
45.044000,0.1713,0.2625,0.3490,0.469
45.050000,-0.0173,0.2480,0.1980,0.318
45.054000,-0.1431,0.3246,0.1967,0.406
45.059000,0.1566,0.3775,0.6493,0.767
45.066000,0.2480,0.4097,0.7394,0.881
45.070000,0.1553,0.4130,0.7667,0.885
45.074000,0.2587,0.4309,0.7091,0.869
45.081000,0.2719,0.4492,0.7393,0.907
45.084000,0.2673,0.3998,0.6900,0.841
45.089000,0.2383,0.2471,0.6406,0.727
45.094000,0.2020,0.2502,0.4893,0.586
45.099000,0.2159,0.2513,0.3857,0.508
45.104000,0.2065,0.2408,0.3335,0.460
45.110000,0.1002,0.2032,0.2219,0.317
45.126000,-0.0034,0.1851,0.0140,0.186
45.127000,-0.1041,0.2527,-0.1002,0.291
45.127000,-0.1960,0.2902,-0.1744,0.391
45.151000,-0.2048,0.2905,-0.2133,0.415
45.153000,-0.2958,0.2983,-0.2722,0.501
45.153000,-0.3363,0.2446,-0.2826,0.503
45.154000,-0.3231,0.2412,-0.3406,0.528
45.155000,-0.2241,0.2149,-0.3160,0.443
45.156000,-0.1256,0.1879,-0.3334,0.403
45.161000,-0.0721,0.1129,-0.2749,0.306
45.167000,-0.0684,0.0818,-0.2359,0.259
45.171000,-0.0448,0.0835,-0.2998,0.314
45.176000,0.0381,0.1359,-0.3627,0.389
45.181000,0.1344,0.1037,-0.2899,0.336
45.186000,0.1257,0.0325,-0.2955,0.323
45.191000,0.1185,-0.0490,-0.3399,0.363
45.197000,0.2263,-0.1111,-0.3491,0.431
45.201000,0.3412,-0.1146,-0.2480,0.437
45.206000,0.3608,-0.0939,-0.2272,0.437
45.211000,0.3164,-0.1134,-0.1418,0.365
45.216000,0.3343,-0.1096,-0.1897,0.400
45.221000,0.3517,-0.0253,-0.1141,0.371
45.226000,0.3731,-0.0080,-0.1222,0.393
45.245000,0.3212,0.0140,-0.1561,0.357
45.246000,0.1967,0.0610,-0.1783,0.272
45.247000,0.1218,0.1142,-0.1858,0.250
45.248000,0.1194,0.0828,-0.2863,0.321
45.252000,0.0596,0.0814,-0.4264,0.438
45.256000,-0.0345,0.1602,-0.4470,0.476
45.261000,0.0894,0.1578,-0.3100,0.359
45.272000,0.1547,0.0837,-0.4256,0.461
45.273000,0.1484,0.0097,-0.3979,0.425
45.277000,0.1633,0.0037,-0.2645,0.311
45.286000,0.1011,0.0578,-0.1645,0.202
45.287000,0.1144,0.0691,-0.1079,0.172
45.292000,0.1169,0.0600,0.0178,0.133
45.298000,0.0315,0.0906,0.0373,0.103
45.302000,-0.0250,0.0714,0.0304,0.082
45.307000,-0.0131,0.0883,0.0032,0.089
45.314000,-0.0346,0.0529,-0.0910,0.111
45.317000,-0.0273,0.0230,-0.1026,0.109
45.322000,0.0009,0.0592,-0.2023,0.211
45.328000,0.0692,0.0453,-0.2380,0.252
45.333000,0.1318,-0.0595,-0.2424,0.282
45.338000,0.2365,-0.1429,-0.3039,0.411
45.343000,0.3515,-0.1575,-0.3825,0.543
45.363000,0.4214,-0.1496,-0.4869,0.661
45.366000,0.4943,-0.1757,-0.7077,0.881
45.367000,0.5440,-0.2182,-0.7650,0.964
45.367000,0.5145,-0.2496,-0.8260,1.005
45.369000,0.4559,-0.2631,-0.8948,1.038
45.373000,0.4090,-0.2199,-0.9303,1.040
45.377000,0.3517,-0.2466,-0.8268,0.932
45.393000,0.2566,-0.2395,-0.6011,0.696
45.394000,0.0769,-0.2055,-0.3385,0.403
45.409000,0.0089,-0.1849,-0.0770,0.200
45.410000,-0.0079,-0.1452,0.3560,0.385
45.411000,0.0215,-0.1314,0.5167,0.534
45.413000,-0.0627,-0.0862,0.6054,0.615
45.415000,-0.0894,-0.0322,0.5970,0.605
45.427000,-0.1027,-0.0281,0.4226,0.436
45.429000,-0.1108,0.0194,0.1566,0.193
45.430000,-0.1470,0.0060,-0.0870,0.171
45.434000,-0.0548,0.0042,-0.3503,0.355
45.439000,-0.0454,-0.0904,-0.4939,0.504
45.444000,-0.0556,-0.2106,-0.5684,0.609
45.460000,-0.0008,-0.2738,-0.5743,0.636
45.461000,0.0443,-0.3466,-0.6233,0.715
45.462000,0.0201,-0.4413,-0.6339,0.773
45.481000,0.0054,-0.4933,-0.4901,0.695
45.482000,0.0905,-0.5108,-0.2587,0.580
45.483000,0.0445,-0.5272,-0.0366,0.530
45.483000,-0.0196,-0.5328,0.0535,0.536
45.484000,-0.0476,-0.5335,0.0790,0.541
45.490000,-0.0600,-0.4759,0.1799,0.512
45.495000,-0.0230,-0.4835,0.4711,0.675
45.500000,0.0519,-0.4935,0.6368,0.807
45.505000,0.0115,-0.3745,0.5615,0.675
45.510000,0.0340,-0.2881,0.5093,0.586
45.515000,0.1053,-0.2495,0.3705,0.459
45.520000,0.1075,-0.2652,0.1735,0.335
45.525000,0.1102,-0.2310,0.1657,0.305
45.531000,0.0980,-0.2142,0.0805,0.249
45.535000,0.0502,-0.1331,-0.1637,0.217
45.540000,0.0395,-0.0371,-0.1221,0.134
45.545000,0.1149,0.0453,-0.1359,0.184
45.551000,0.1577,0.1142,-0.1778,0.264
45.555000,0.1718,0.1804,-0.1623,0.297
45.560000,0.1269,0.2283,-0.0828,0.274
45.579000,0.1318,0.2413,0.0092,0.275
45.581000,0.1231,0.2971,0.1090,0.340
45.582000,0.1175,0.3173,0.2428,0.416
45.583000,0.1272,0.2912,0.3019,0.438
45.585000,0.1626,0.2379,0.3566,0.459
45.591000,0.1460,0.2375,0.3653,0.460
45.596000,0.1622,0.2266,0.3685,0.462
45.608000,0.1219,0.2136,0.3583,0.435
45.609000,0.1112,0.2402,0.3320,0.425
45.612000,0.1279,0.2025,0.3475,0.422
45.623000,0.1344,0.1376,0.2533,0.318
45.624000,0.1520,0.0765,0.2394,0.294
45.626000,0.1622,0.1362,0.2560,0.332
45.637000,0.1665,0.1636,0.1910,0.302
45.638000,0.1618,0.1812,0.1822,0.304
45.641000,0.1854,0.0849,0.1305,0.242
45.646000,0.2329,0.0327,0.1273,0.267
45.651000,0.2504,0.0272,0.0794,0.264
45.656000,0.2311,0.0025,0.0662,0.240
45.661000,0.1878,0.0447,0.0958,0.216
45.677000,0.2375,0.0164,0.1544,0.284
45.678000,0.2366,-0.0022,0.1332,0.271
45.679000,0.1355,0.0942,0.1622,0.231
45.701000,0.1324,0.0714,0.1968,0.248
45.703000,0.1449,0.0626,0.1654,0.229
45.703000,0.1592,0.0535,0.1261,0.210
45.704000,0.1643,0.0534,0.0706,0.187
45.704000,0.2077,0.0564,0.0178,0.216
45.707000,0.2093,0.0662,0.1183,0.249
45.712000,0.1863,0.0817,0.0901,0.222
45.718000,0.1249,0.1295,0.0847,0.199
45.722000,0.1181,0.1126,0.0781,0.181
45.727000,0.0938,0.0993,0.0277,0.139
45.733000,0.0599,0.0895,-0.0176,0.109
45.738000,0.0178,0.0782,-0.0446,0.092
45.742000,-0.0636,0.1100,-0.0413,0.134
45.748000,-0.0713,0.0678,-0.0815,0.128
45.752000,-0.0641,0.0902,-0.0518,0.122
45.757000,-0.1026,0.1367,-0.0308,0.174
45.763000,-0.0862,0.1593,-0.1201,0.217
45.768000,-0.0967,0.1149,-0.1453,0.209
45.773000,-0.0474,0.0200,-0.1133,0.124
45.778000,0.0141,0.0791,-0.0843,0.116
45.797000,0.0096,0.1545,0.0356,0.159
45.798000,-0.0122,0.1329,0.0107,0.134
45.800000,0.0114,0.1097,0.0643,0.128
45.801000,-0.0404,0.1589,0.0302,0.167
45.803000,0.0032,0.1769,-0.0342,0.180
45.808000,0.0093,0.2163,0.0217,0.218
45.813000,-0.1025,0.2339,-0.0766,0.267
45.826000,-0.2847,0.3037,-0.1254,0.435
45.827000,-0.3768,0.3681,-0.3037,0.608
45.829000,-0.4433,0.3839,-0.3604,0.688
45.841000,-0.4584,0.4265,-0.4147,0.751
45.843000,-0.3770,0.4515,-0.5269,0.790
45.843000,-0.3670,0.4607,-0.5909,0.834
45.856000,-0.2885,0.4401,-0.5086,0.732
45.857000,-0.1463,0.4235,-0.3197,0.550
45.859000,-0.0134,0.4659,-0.3411,0.578
45.867000,0.0913,0.5286,-0.3329,0.631
45.869000,0.1024,0.5144,-0.2464,0.580
45.874000,0.1326,0.4451,-0.0392,0.466
45.879000,0.1184,0.3988,-0.0072,0.416
45.894000,0.0621,0.4042,0.0289,0.410
45.896000,0.0609,0.3671,0.1021,0.386
45.897000,0.0454,0.3728,0.0833,0.385
45.917000,0.0165,0.3218,0.0990,0.337
45.918000,0.0272,0.2965,0.2116,0.365
45.919000,0.0018,0.2710,0.1956,0.334
45.920000,-0.0654,0.3208,0.2006,0.384
45.920000,-0.1012,0.2737,0.1873,0.347
45.925000,-0.1309,0.2179,0.1054,0.275
45.930000,-0.0443,0.2165,-0.0006,0.221
45.935000,-0.0979,0.2894,0.0209,0.306
45.940000,-0.1532,0.2262,0.0381,0.276
45.945000,-0.2334,0.1653,0.0912,0.300
45.950000,-0.2541,0.1165,-0.0032,0.280
45.955000,-0.2845,0.0174,-0.0240,0.286
45.960000,-0.3517,-0.0089,0.0492,0.355
45.966000,-0.3272,-0.0592,0.0658,0.339
45.970000,-0.2468,-0.0631,0.1361,0.289
45.975000,-0.2654,-0.0648,0.2794,0.391
45.980000,-0.3454,-0.0658,0.3810,0.518
45.996000,-0.3207,-0.0957,0.4407,0.553
45.998000,-0.3707,-0.0621,0.4301,0.571
45.999000,-0.4285,-0.0392,0.2951,0.522
46.001000,-0.4618,-0.0310,0.2292,0.516
46.005000,-0.4383,0.0151,0.2179,0.490
46.010000,-0.3865,0.0282,0.1010,0.400
46.021000,-0.3905,-0.0143,0.0364,0.392
46.022000,-0.4466,-0.0087,0.1089,0.460
46.026000,-0.4747,0.0581,0.1840,0.512
46.036000,-0.3904,0.0610,0.3096,0.502
46.037000,-0.3955,0.0051,0.2337,0.459
46.041000,-0.3568,-0.0854,0.0588,0.372
46.046000,-0.3133,-0.1726,-0.0814,0.367
46.051000,-0.3084,-0.2234,-0.2037,0.432
46.056000,-0.3701,-0.1392,-0.2461,0.466
46.061000,-0.3258,-0.1285,-0.3295,0.481
46.065000,-0.2511,-0.1857,-0.3329,0.456
46.071000,-0.1314,-0.2608,-0.3015,0.420
46.076000,-0.0916,-0.2521,-0.2053,0.338
46.083000,-0.1378,-0.2482,-0.2645,0.388
46.086000,-0.2984,-0.2951,-0.4409,0.609
46.091000,-0.5498,-0.3179,-0.5499,0.840
46.096000,-0.7900,-0.1435,-0.4366,0.914
46.102000,-0.9329,-0.0750,-0.3076,0.985
46.107000,-1.0341,-0.0865,-0.2057,1.058
46.112000,-1.0357,-0.0893,-0.0588,1.041
46.140000,-1.0579,-0.1154,-0.0974,1.069
46.142000,-1.0326,-0.1037,-0.1218,1.045
46.143000,-0.9535,-0.0876,-0.0850,0.961
46.144000,-0.8453,-0.0124,-0.0731,0.849
46.145000,-0.7303,0.0613,-0.0056,0.733
46.148000,-0.7258,0.1515,0.0431,0.743
46.149000,-0.7039,0.1663,0.0214,0.724
46.152000,-0.6101,0.1584,-0.0167,0.631
46.157000,-0.4508,0.0955,-0.0717,0.466
46.162000,-0.4215,0.1148,-0.0097,0.437
46.171000,-0.4742,0.2006,0.0221,0.515
46.173000,-0.4852,0.2887,0.0310,0.565
46.178000,-0.4746,0.3673,0.0159,0.600
46.185000,-0.5286,0.5073,0.0642,0.735
46.186000,-0.4673,0.6018,0.1256,0.772
46.193000,-0.4397,0.5945,0.0927,0.745
46.198000,-0.3779,0.7269,0.0243,0.820
46.203000,-0.2771,0.5949,-0.0796,0.661
46.207000,-0.1520,0.3670,-0.2264,0.457
46.213000,-0.1037,0.3256,-0.3539,0.492
46.227000,-0.1073,0.3584,-0.3893,0.540
46.228000,-0.0496,0.3264,-0.4478,0.556
46.228000,0.0372,0.2868,-0.4982,0.576
46.246000,0.0894,0.2325,-0.4797,0.541
46.247000,0.0389,0.2182,-0.4460,0.498
46.248000,0.0365,0.2630,-0.4223,0.499
46.249000,0.0443,0.2428,-0.3761,0.450
46.257000,0.0030,0.2045,-0.3479,0.404
46.258000,0.0070,0.2067,-0.4035,0.453
46.264000,0.0228,0.1953,-0.4531,0.494
46.269000,0.0118,0.1907,-0.4215,0.463
46.273000,-0.0776,0.2527,-0.4010,0.480
46.278000,-0.0878,0.3215,-0.3708,0.499
46.283000,-0.0644,0.3613,-0.3980,0.541
46.288000,-0.0661,0.3172,-0.3557,0.481
46.294000,-0.0878,0.3196,-0.3229,0.463
46.299000,-0.1282,0.3353,-0.2432,0.434
46.303000,-0.1312,0.3473,-0.1815,0.413
46.309000,-0.1360,0.3594,-0.1303,0.406
46.314000,-0.1151,0.3897,-0.0838,0.415
46.319000,-0.1798,0.4526,-0.0860,0.495
46.324000,-0.1699,0.4669,-0.1265,0.513
46.329000,-0.0703,0.4160,-0.1214,0.439
46.347000,0.0124,0.3681,-0.2481,0.444
46.348000,0.0550,0.4040,-0.2732,0.491
46.349000,0.0659,0.4517,-0.2616,0.526
46.350000,0.0057,0.4240,-0.2382,0.486
46.354000,0.0146,0.4201,-0.1923,0.462
46.359000,0.0075,0.3982,-0.1347,0.420
46.364000,0.0240,0.3810,-0.0618,0.387
46.376000,0.0104,0.3828,-0.0788,0.391
46.377000,-0.0752,0.3989,-0.0253,0.407
46.380000,-0.1097,0.4258,0.0304,0.441
46.391000,-0.1106,0.4552,0.0381,0.470
46.392000,-0.1201,0.4130,0.0779,0.437
46.395000,-0.1476,0.3748,0.1583,0.433
46.406000,-0.1010,0.3481,0.1558,0.395
46.407000,-0.0534,0.3102,0.1868,0.366
46.410000,0.0431,0.2080,0.1673,0.270
46.417000,0.0198,0.1601,0.1299,0.207
46.420000,0.1088,0.1077,0.1365,0.205
46.425000,0.2284,0.0674,0.1108,0.263
46.431000,0.1739,-0.0233,0.0955,0.200
46.445000,0.1180,-0.0292,0.1746,0.213
46.446000,0.0920,-0.0794,0.1867,0.223
46.447000,0.1345,-0.1498,0.1462,0.249
46.467000,0.1939,-0.1902,0.1262,0.300
46.468000,0.1952,-0.2057,0.1699,0.331
46.469000,0.1560,-0.1580,0.1672,0.278
46.470000,0.1507,-0.0720,0.0473,0.174
46.471000,0.1455,-0.0650,0.0676,0.173
46.476000,0.1870,-0.0208,0.1285,0.228
46.481000,0.1522,0.0078,0.1500,0.214
46.486000,0.1992,0.0293,0.1215,0.235
46.490000,0.2247,-0.0004,0.0320,0.227
46.496000,0.2204,-0.1004,0.0383,0.245
46.501000,0.2170,-0.1273,0.0313,0.254
46.507000,0.2505,-0.1566,0.0350,0.297
46.511000,0.2421,-0.2050,0.0088,0.317
46.517000,0.3475,-0.2666,-0.0364,0.440
46.522000,0.3164,-0.2805,-0.0385,0.425
46.527000,0.3099,-0.2849,-0.0672,0.426
46.532000,0.3198,-0.2873,-0.1126,0.444
46.537000,0.3559,-0.2912,-0.1258,0.477
46.541000,0.3956,-0.2799,-0.0934,0.494
46.546000,0.3885,-0.2654,-0.0504,0.473
46.565000,0.4066,-0.2716,-0.0526,0.492
46.566000,0.3647,-0.2651,-0.0083,0.451
46.567000,0.2796,-0.2554,0.0574,0.383
46.570000,0.2644,-0.2267,0.0180,0.349
46.576000,0.2236,-0.2773,0.0067,0.356
46.578000,0.1550,-0.2732,0.0461,0.317
46.596000,0.1875,-0.2265,0.0057,0.294
46.597000,0.1114,-0.1739,0.0504,0.213
46.598000,-0.0123,-0.1257,0.1566,0.201
46.598000,0.0442,-0.1632,0.0865,0.190
46.610000,0.1202,-0.1578,0.0527,0.205
46.611000,0.1240,-0.1694,0.0696,0.221
46.612000,0.1498,-0.1582,0.1178,0.248
46.624000,0.1521,-0.1850,0.1159,0.266
46.625000,0.1638,-0.1471,0.1140,0.248
46.627000,0.1850,-0.1258,0.1084,0.249
46.635000,0.1858,-0.1453,0.0645,0.245
46.638000,0.1863,-0.1445,0.0767,0.248
46.643000,0.1696,-0.1425,0.0564,0.229
46.648000,0.1528,-0.1315,0.0367,0.205
46.666000,0.1550,-0.1124,0.0147,0.192
46.667000,0.1283,-0.0866,0.0213,0.156
46.668000,0.0936,-0.1098,0.0480,0.152
46.670000,0.0996,-0.1103,0.0816,0.170
46.674000,0.0924,-0.1418,0.0865,0.190
46.678000,0.0568,-0.1077,0.0320,0.126
46.694000,0.0290,-0.0837,0.0743,0.116
46.695000,0.0183,-0.0579,0.1260,0.140
46.696000,0.0105,-0.0383,0.0553,0.068
46.699000,-0.0067,-0.0032,0.0456,0.046
46.709000,-0.0016,0.0344,0.0013,0.034
46.710000,-0.0215,0.0448,0.0095,0.051
46.714000,0.0146,0.0648,-0.0250,0.071
46.724000,0.0376,0.0370,-0.0734,0.090
46.725000,0.0613,0.0306,-0.1263,0.144
46.729000,0.0157,0.0869,-0.1171,0.147
46.735000,0.0347,0.0781,-0.1232,0.150
46.739000,0.0061,0.0891,-0.0758,0.117
46.744000,-0.0256,0.1223,-0.0060,0.125
46.749000,-0.0351,0.1219,0.0575,0.139
46.766000,-0.0582,0.1464,0.1589,0.224
46.767000,-0.0625,0.1720,0.1422,0.232
46.769000,-0.1278,0.1966,0.2032,0.310
46.772000,-0.1553,0.1989,0.1297,0.284
46.774000,-0.1621,0.2550,0.0866,0.314
46.779000,-0.1559,0.2434,0.0616,0.296
46.793000,-0.1273,0.2312,0.0070,0.264
46.794000,-0.1051,0.2538,-0.0617,0.282
46.795000,-0.0978,0.2517,-0.0446,0.274
46.807000,-0.0479,0.2452,-0.0657,0.258
46.809000,-0.0151,0.2317,-0.0559,0.239
46.810000,-0.0005,0.2126,-0.0901,0.231
46.815000,-0.0253,0.1866,-0.0126,0.189
46.822000,-0.0295,0.1610,-0.0840,0.184
46.825000,-0.0290,0.1701,-0.1952,0.261
46.830000,-0.0074,0.1624,-0.2011,0.259
46.835000,-0.0040,0.1546,-0.1537,0.218
46.840000,-0.0126,0.1374,-0.1506,0.204
46.845000,0.0085,0.1605,-0.1583,0.226
46.867000,-0.0215,0.1739,-0.1895,0.258
46.869000,-0.0026,0.1422,-0.1541,0.210
46.870000,-0.0065,0.1142,-0.1807,0.214
46.871000,-0.0116,0.1042,-0.1715,0.201
46.872000,-0.0002,0.1061,-0.1814,0.210
46.875000,0.0240,0.1068,-0.1332,0.172
46.880000,0.0349,0.1016,-0.1270,0.166
46.896000,0.0801,0.1070,-0.1706,0.217
46.897000,0.0774,0.0849,-0.1451,0.185
46.898000,0.0782,0.1082,-0.1494,0.200
46.913000,0.0732,0.0812,-0.1181,0.161
46.913000,0.0884,0.0852,-0.1321,0.180
46.914000,0.0964,0.0619,-0.1080,0.157
46.915000,0.0711,0.0671,-0.0793,0.126
46.924000,0.0756,0.0639,-0.0865,0.131
46.926000,0.0728,0.0240,-0.1245,0.146
46.931000,0.0726,0.0448,-0.0898,0.124
46.936000,0.0865,0.0510,-0.0850,0.132
46.941000,0.0894,0.0036,-0.0732,0.116
46.946000,0.0545,0.0232,-0.0556,0.081
46.951000,0.0601,0.0377,-0.0262,0.076
46.956000,0.0656,0.0223,-0.0030,0.069
46.961000,0.0583,0.0380,0.0688,0.098
46.966000,0.0303,0.0238,0.0667,0.077
46.972000,0.0609,0.0525,0.0244,0.084
46.976000,0.0640,0.0371,0.0442,0.086
46.982000,0.0598,0.0219,-0.0063,0.064
47.000000,0.0815,0.0356,-0.0459,0.100
47.001000,0.1219,0.0229,-0.0590,0.137
47.002000,0.1216,0.0138,-0.0542,0.134
47.004000,0.1094,-0.0253,-0.0233,0.115
47.007000,0.0819,-0.0119,-0.0616,0.103
47.012000,0.0938,-0.0203,-0.0139,0.097
47.029000,0.0761,-0.0039,0.0145,0.078
47.030000,0.0907,-0.0138,0.0676,0.114
47.031000,0.0805,0.0049,0.0219,0.084
47.032000,0.0729,-0.0170,0.0443,0.087
47.045000,0.0252,-0.0422,0.0821,0.096
47.046000,0.0136,-0.0541,0.1030,0.117
47.047000,0.0187,-0.0515,0.1273,0.139
47.059000,0.0203,-0.0321,0.1418,0.147
47.060000,0.0184,-0.0280,0.0850,0.091
47.061000,0.0236,-0.0416,0.0999,0.111
47.069000,0.0477,-0.0738,0.0979,0.132
47.072000,0.0596,-0.0332,0.1137,0.133
47.077000,0.0713,-0.0652,0.1079,0.145
47.083000,0.1042,-0.0862,0.1034,0.170
47.100000,0.1154,-0.0762,0.0477,0.146
47.102000,0.0884,-0.0793,0.0459,0.127
47.102000,0.1007,-0.0837,0.0155,0.132
47.105000,0.1223,-0.1212,0.0222,0.174
47.107000,0.1127,-0.1050,0.0109,0.154
47.112000,0.1139,-0.0844,0.0176,0.143
47.125000,0.1104,-0.1019,0.0016,0.150
47.126000,0.1057,-0.0716,0.0131,0.128
47.128000,0.0832,-0.0808,-0.0301,0.120
47.140000,0.0825,-0.0828,0.0102,0.117
47.141000,0.0747,-0.0871,-0.0091,0.115
47.143000,0.1229,-0.1211,-0.0638,0.184
47.148000,0.1234,-0.0659,-0.0657,0.155
47.154000,0.0966,-0.0550,-0.0522,0.123
47.158000,0.1246,-0.0906,-0.0898,0.178
47.163000,0.1192,-0.0677,-0.0748,0.156
47.169000,0.1378,-0.0878,-0.0564,0.173
47.174000,0.1170,-0.1113,-0.1282,0.206
47.178000,0.1202,-0.0896,-0.1330,0.200
47.186000,0.1484,-0.0824,-0.1174,0.206
47.189000,0.0945,-0.1049,-0.1186,0.184
47.194000,0.1241,-0.0715,-0.0948,0.172
47.199000,0.1323,-0.0361,-0.0534,0.147
47.217000,0.1416,-0.0198,-0.0657,0.157
47.218000,0.1294,-0.0477,-0.1112,0.177
47.219000,0.1305,-0.0612,-0.0826,0.166
47.221000,0.1165,-0.0665,-0.0314,0.138
47.224000,0.0674,0.0146,-0.0291,0.075
47.230000,0.0640,0.0462,-0.0516,0.094
47.242000,0.0785,0.0121,-0.0513,0.095
47.243000,0.0359,-0.0064,-0.0356,0.051
47.244000,-0.0041,-0.0269,-0.0272,0.038
47.249000,-0.0355,-0.0470,0.0035,0.059
47.256000,-0.0287,-0.0286,0.0186,0.045
47.260000,-0.0172,0.0209,0.0263,0.038
47.265000,-0.0080,0.0749,0.0886,0.116
47.272000,-0.0071,0.0631,0.1042,0.122
47.275000,0.0249,0.0944,0.1174,0.153
47.280000,0.0152,0.0922,0.1008,0.137
47.286000,-0.0133,0.1151,0.1153,0.163
47.290000,0.0013,0.0833,0.0656,0.106
47.295000,0.0015,0.0743,0.0709,0.103
47.301000,-0.0007,0.0821,0.0584,0.101
47.306000,-0.0338,0.0876,0.0613,0.112
47.310000,-0.0454,0.0905,0.0250,0.104
47.316000,-0.0358,0.0804,-0.0469,0.100
47.333000,-0.0360,0.1119,0.0041,0.118
47.334000,-0.0411,0.0527,0.0261,0.072
47.335000,-0.0296,0.0285,-0.0353,0.054
47.338000,-0.0088,0.0707,-0.0272,0.076
47.341000,-0.0224,0.0625,-0.0085,0.067
47.346000,-0.0394,0.0697,0.0102,0.081
47.362000,-0.0657,0.0841,-0.0319,0.111
47.363000,-0.0456,0.0905,-0.0559,0.116
47.363000,-0.0365,0.0830,-0.0953,0.132
47.366000,-0.0443,0.0521,-0.1464,0.162
47.376000,-0.0068,0.0665,-0.1732,0.186
47.377000,0.0041,0.0376,-0.1749,0.179
47.381000,0.0646,0.0442,-0.2693,0.280
47.389000,0.0697,-0.0210,-0.3166,0.325
47.391000,0.0856,-0.0828,-0.2696,0.295
47.396000,0.0586,-0.0451,-0.2513,0.262
47.402000,0.0001,0.0050,-0.1344,0.135
47.406000,-0.0446,-0.0105,-0.0529,0.070
47.412000,-0.0531,-0.0365,-0.0087,0.065
47.417000,-0.0729,-0.0288,0.0081,0.079
47.433000,-0.0851,-0.0066,0.0616,0.105
47.434000,-0.0793,0.0370,0.0649,0.109
47.435000,-0.0830,0.0508,0.0124,0.098
47.437000,-0.0843,0.0505,0.0017,0.098
47.441000,-0.0310,0.0480,0.0137,0.059
47.447000,-0.0059,0.0813,-0.0376,0.090
47.455000,-0.0075,0.0741,-0.1219,0.143
47.458000,0.0274,0.0456,-0.0906,0.105
47.463000,0.0868,0.0566,-0.0822,0.132
47.467000,0.0708,0.1042,-0.0727,0.145
47.471000,0.0631,0.0863,-0.0765,0.131
47.477000,0.0422,0.0711,-0.0684,0.107
47.483000,0.0713,0.1059,-0.0427,0.135
47.487000,0.0418,0.0705,0.0184,0.084
47.493000,0.0017,0.0878,-0.0174,0.089
47.497000,0.0142,0.1121,0.0172,0.114
47.503000,0.0231,0.1008,0.0016,0.103
47.507000,0.0343,0.0921,0.0159,0.100
47.513000,0.0168,0.0621,0.0145,0.066
47.520000,0.0088,0.0871,-0.0320,0.093
47.523000,0.0376,0.0491,-0.0569,0.084
47.528000,0.0566,0.0411,-0.0353,0.078
47.533000,0.0539,0.0485,-0.0496,0.088
47.553000,0.0573,0.0355,-0.0660,0.094
47.556000,0.0653,-0.0214,-0.0301,0.075
47.556000,0.0981,-0.0363,-0.0646,0.123
47.557000,0.0796,-0.0415,-0.0596,0.108
47.559000,0.0850,-0.0338,-0.0618,0.110
47.563000,0.0500,-0.0274,-0.0580,0.081
47.583000,0.0462,-0.0924,-0.0340,0.109
47.585000,0.0580,-0.0894,-0.0100,0.107
