time,ax,ay,az,aT
73.234000,-0.0248,0.0583,-0.1087,0.126
73.239000,-0.0493,0.0984,-0.1391,0.177
73.244000,-0.0713,0.0965,-0.1225,0.171
73.253000,-0.0744,0.1090,-0.1519,0.201
73.254000,-0.0742,0.0903,-0.1022,0.155
73.259000,-0.0551,0.0811,-0.0455,0.108
73.264000,-0.0495,0.0719,-0.0104,0.088
73.276000,-0.0296,0.0426,0.0459,0.069
73.277000,0.0220,0.0053,0.0412,0.047
73.281000,0.0187,-0.0008,0.0948,0.097
73.283000,0.0059,-0.0210,0.0445,0.050
73.290000,0.0278,-0.0040,0.0528,0.060
73.294000,0.0092,-0.0465,0.0394,0.062
73.299000,0.0359,-0.0352,0.0249,0.056
73.303000,0.0327,-0.0227,0.0211,0.045
73.308000,0.0344,0.0063,-0.0409,0.054
73.324000,0.0645,-0.0576,-0.0122,0.087
73.326000,0.0696,-0.0413,-0.0195,0.083
73.327000,0.0783,-0.0275,-0.0128,0.084
73.354000,0.0572,-0.0458,-0.0298,0.079
73.355000,0.0436,-0.0424,-0.0444,0.075
73.356000,0.0384,-0.0281,-0.0329,0.058
73.356000,0.0429,-0.0306,-0.0347,0.063
73.357000,0.0533,-0.0152,-0.0426,0.070
73.357000,0.0555,-0.0117,-0.0743,0.094
73.360000,0.0364,-0.0047,-0.0644,0.074
73.367000,0.0650,-0.0131,-0.0572,0.088
73.371000,0.0733,0.0154,-0.0739,0.105
73.376000,0.0364,-0.0026,-0.1023,0.109
73.380000,0.0556,0.0236,-0.1340,0.147
73.385000,0.0366,0.0115,-0.1061,0.113
73.390000,0.0094,0.0163,-0.1185,0.120
73.396000,0.0179,0.0270,-0.1366,0.140
73.401000,-0.0187,0.0067,-0.1154,0.117
73.406000,-0.0302,0.0173,-0.1025,0.108
73.410000,0.0023,-0.0005,-0.1276,0.128
73.416000,0.0072,-0.0017,-0.1004,0.101
73.421000,0.0074,-0.0017,-0.0900,0.090
73.426000,0.0397,-0.0029,-0.0407,0.057
73.445000,-0.0066,-0.0170,-0.0358,0.040
73.446000,0.0105,-0.0300,-0.0632,0.071
73.447000,0.0204,-0.0273,-0.0882,0.095
73.448000,0.0125,-0.0176,-0.0952,0.098
73.451000,0.0178,-0.0269,-0.1202,0.124
73.457000,0.0434,-0.0316,-0.0954,0.109
73.461000,0.0664,-0.0100,-0.0911,0.113
73.475000,0.0370,-0.0053,-0.1106,0.117
73.476000,0.0696,-0.0138,-0.0980,0.121
73.477000,0.0949,-0.0079,-0.0890,0.130
73.489000,0.0736,0.0051,-0.0850,0.113
73.490000,0.0692,-0.0070,-0.0834,0.109
73.492000,0.0661,0.0001,-0.0677,0.095
73.503000,0.1082,-0.0072,-0.0749,0.132
73.505000,0.0551,-0.0001,-0.0666,0.086
73.507000,0.0784,-0.0109,-0.0396,0.088
73.514000,0.0826,-0.0015,-0.0651,0.105
73.517000,0.0809,-0.0182,-0.0645,0.105
73.522000,0.0472,-0.0348,-0.0415,0.072
73.528000,0.0472,0.0068,-0.0023,0.048
73.533000,0.0758,-0.0006,-0.0051,0.076
73.538000,0.1018,-0.0305,-0.0165,0.108
73.543000,0.0994,-0.0293,-0.0199,0.106
73.558000,0.0888,-0.0259,-0.0581,0.109
73.559000,0.0975,-0.0379,-0.0701,0.126
73.559000,0.0693,-0.0298,-0.0762,0.107
73.585000,0.0640,-0.0087,-0.0954,0.115
73.586000,0.0753,0.0156,-0.1346,0.155
73.586000,0.0508,0.0540,-0.1235,0.144
73.587000,0.0632,0.0265,-0.0945,0.117
73.588000,0.0421,-0.0212,-0.1035,0.114
73.588000,0.0079,-0.0068,-0.0872,0.088
73.593000,-0.0368,0.0265,-0.0209,0.050
73.599000,-0.0634,0.0227,-0.0037,0.067
73.603000,-0.0707,0.0176,-0.0045,0.073
73.609000,-0.0483,0.0337,-0.0826,0.101
73.615000,-0.0557,0.0341,-0.0867,0.109
73.619000,-0.0582,0.0106,-0.0909,0.108
73.624000,-0.0428,-0.0342,-0.1308,0.142
73.629000,-0.0037,-0.0703,-0.1244,0.143
73.642000,-0.0135,-0.0895,-0.1324,0.160
73.643000,0.0148,-0.0775,-0.0833,0.115
73.644000,-0.0046,-0.0798,-0.0442,0.091
73.668000,0.0391,-0.0869,0.0136,0.096
73.669000,0.0243,-0.0487,-0.0004,0.054
73.670000,-0.0022,-0.0536,0.0638,0.083
73.671000,0.0097,-0.0321,0.1202,0.125
73.671000,0.0193,-0.0011,0.1842,0.185
73.674000,0.0029,-0.0176,0.1346,0.136
73.681000,-0.0134,-0.0064,0.1578,0.158
73.685000,-0.0283,-0.0271,0.1429,0.148
73.689000,-0.0456,-0.0154,0.1581,0.165
73.695000,-0.0819,0.0058,0.1832,0.201
73.699000,-0.1633,0.0020,0.2073,0.264
73.705000,-0.1873,0.0115,0.2176,0.287
73.710000,-0.2351,0.0079,0.1382,0.273
73.715000,-0.3444,-0.0134,0.1641,0.382
73.720000,-0.3578,-0.0333,0.2090,0.416
73.725000,-0.4351,-0.0806,0.2223,0.495
73.729000,-0.4652,-0.1040,0.1848,0.511
73.735000,-0.4612,-0.1739,0.1465,0.514
73.740000,-0.4567,-0.2505,0.0764,0.526
73.745000,-0.4957,-0.3171,-0.0072,0.588
73.762000,-0.5340,-0.2406,-0.0682,0.590
73.763000,-0.5000,-0.2226,-0.1688,0.573
73.764000,-0.4597,-0.2209,-0.2058,0.550
73.766000,-0.3917,-0.2066,-0.2422,0.505
73.772000,-0.3846,-0.2117,-0.2252,0.493
73.775000,-0.3213,-0.2350,-0.2013,0.446
73.796000,-0.2177,-0.2168,-0.1305,0.334
73.797000,-0.0954,-0.2312,-0.0830,0.264
73.798000,0.0037,-0.2738,0.0556,0.279
73.799000,0.1718,-0.2855,0.1452,0.363
73.801000,0.3111,-0.3165,0.1879,0.482
73.806000,0.4313,-0.3344,0.2337,0.594
73.811000,0.5158,-0.3363,0.2024,0.648
73.816000,0.5142,-0.3712,0.1685,0.656
73.821000,0.4661,-0.3291,0.1800,0.598
73.826000,0.3919,-0.2684,0.0937,0.484
73.832000,0.2373,-0.2027,0.0367,0.314
73.836000,0.1090,-0.1215,-0.0602,0.174
73.842000,-0.0495,-0.0655,-0.1727,0.191
73.848000,-0.2396,0.0160,-0.1501,0.283
73.852000,-0.4111,0.0879,-0.2232,0.476
73.857000,-0.5843,0.0948,-0.2320,0.636
73.862000,-0.7342,0.0723,-0.3007,0.797
73.880000,-0.8226,0.0191,-0.3361,0.889
73.881000,-0.9083,-0.0421,-0.3725,0.983
73.882000,-0.9757,-0.1509,-0.3982,1.065
73.885000,-1.0130,-0.2534,-0.4276,1.128
73.888000,-1.0081,-0.3358,-0.3934,1.133
73.892000,-0.9336,-0.3924,-0.3391,1.068
73.915000,-0.8598,-0.4241,-0.3058,1.006
73.916000,-0.7447,-0.4817,-0.3439,0.951
73.917000,-0.6192,-0.4574,-0.2932,0.824
73.918000,-0.5144,-0.4099,-0.2130,0.691
73.919000,-0.3905,-0.3831,-0.1487,0.567
73.923000,-0.3217,-0.3159,-0.0740,0.457
73.927000,-0.1922,-0.2719,-0.0018,0.333
73.932000,-0.1181,-0.2197,0.0501,0.254
73.938000,-0.0564,-0.1605,0.1348,0.217
73.942000,0.0240,-0.1325,0.1710,0.218
73.950000,0.0753,-0.0600,0.2413,0.260
73.952000,0.0856,-0.0317,0.3071,0.320
73.958000,0.0764,0.0099,0.3148,0.324
73.963000,0.0384,0.0447,0.3324,0.338
73.967000,-0.0021,0.1063,0.3636,0.379
73.972000,0.0074,0.0939,0.3283,0.342
73.978000,0.0022,0.0293,0.3381,0.339
73.995000,0.0204,-0.0027,0.3165,0.317
73.996000,-0.0182,-0.0172,0.3380,0.339
73.997000,-0.0931,-0.0420,0.3524,0.367
74.026000,-0.1015,-0.0949,0.4049,0.428
74.027000,-0.1196,-0.1674,0.4568,0.501
74.027000,-0.1345,-0.1950,0.4925,0.547
74.028000,-0.1732,-0.2244,0.5619,0.629
74.028000,-0.1352,-0.2385,0.5809,0.642
74.029000,-0.1341,-0.2247,0.5997,0.654
74.029000,-0.1532,-0.2281,0.5536,0.618
74.038000,-0.1339,-0.2252,0.4454,0.517
74.039000,-0.1553,-0.2063,0.3935,0.471
74.043000,-0.1146,-0.1897,0.3851,0.444
74.049000,-0.0838,-0.1969,0.3219,0.387
74.054000,-0.0560,-0.1807,0.2847,0.342
74.059000,0.0263,-0.1902,0.2540,0.318
74.065000,0.1272,-0.1681,0.3073,0.373
74.068000,0.2598,-0.1640,0.3545,0.469
74.074000,0.4170,-0.2171,0.3632,0.594
74.079000,0.5056,-0.3105,0.3669,0.698
74.093000,0.5930,-0.3814,0.4274,0.824
74.094000,0.6382,-0.4155,0.4114,0.866
74.095000,0.6223,-0.3873,0.4277,0.849
74.119000,0.6174,-0.4145,0.4365,0.862
74.120000,0.6093,-0.4229,0.3925,0.839
74.120000,0.5850,-0.3632,0.2798,0.743
74.121000,0.5041,-0.2342,0.1916,0.588
74.121000,0.4048,-0.0995,0.0299,0.418
74.125000,0.2808,-0.0506,-0.1548,0.325
74.129000,0.1332,0.0582,-0.3453,0.375
74.134000,0.0572,0.1417,-0.5126,0.535
74.139000,0.0299,0.1423,-0.6195,0.636
74.144000,0.0258,0.1157,-0.7160,0.726
74.150000,0.0914,0.0646,-0.7002,0.709
74.155000,0.0976,-0.0433,-0.6956,0.704
74.159000,0.0825,-0.1096,-0.6959,0.709
74.166000,0.0943,-0.1450,-0.6894,0.711
74.170000,0.0731,-0.2557,-0.6557,0.708
74.175000,0.0850,-0.3231,-0.5916,0.679
74.180000,0.1102,-0.4106,-0.5542,0.698
74.185000,0.1185,-0.4464,-0.6139,0.768
74.191000,0.1295,-0.4942,-0.6619,0.836
74.195000,0.0447,-0.5397,-0.7161,0.898
74.218000,-0.0271,-0.6010,-0.8074,1.007
74.219000,-0.0992,-0.6222,-0.9151,1.111
74.220000,-0.2017,-0.5999,-1.0056,1.188
74.220000,-0.2475,-0.5617,-1.0824,1.244
74.225000,-0.2329,-0.5592,-1.0943,1.251
74.226000,-0.2200,-0.5588,-1.0871,1.242
74.230000,-0.2528,-0.4984,-1.1258,1.257
74.253000,-0.3613,-0.4426,-1.1564,1.290
74.254000,-0.4273,-0.4286,-1.1735,1.320
74.255000,-0.5043,-0.4495,-1.2005,1.378
74.256000,-0.4990,-0.5617,-1.1414,1.366
74.256000,-0.4535,-0.6129,-0.9700,1.234
74.261000,-0.4466,-0.6798,-0.8433,1.172
74.267000,-0.3715,-0.7862,-0.6698,1.098
74.271000,-0.2789,-0.8479,-0.4694,1.009
74.276000,-0.2246,-0.8925,-0.3388,0.981
74.283000,-0.1611,-0.9818,-0.2151,1.018
74.286000,-0.0832,-1.0592,-0.1825,1.078
74.291000,-0.0256,-1.0840,-0.1991,1.102
74.296000,0.0276,-1.0655,-0.2396,1.092
74.302000,0.0775,-1.0655,-0.3805,1.134
74.306000,0.1455,-0.9959,-0.5316,1.138
74.312000,0.2065,-0.8902,-0.6762,1.137
74.332000,0.2806,-0.7840,-0.8499,1.190
74.333000,0.3126,-0.7112,-0.9865,1.256
74.334000,0.3847,-0.6803,-1.0070,1.275
74.336000,0.4176,-0.5727,-1.0258,1.247
74.338000,0.4037,-0.4891,-1.0373,1.216
74.342000,0.3843,-0.4273,-1.0183,1.169
74.346000,0.3366,-0.3944,-0.9018,1.040
74.366000,0.2443,-0.4163,-0.7000,0.850
74.367000,0.1865,-0.4086,-0.6233,0.768
74.368000,-0.0027,-0.3430,-0.5848,0.678
74.368000,-0.1637,-0.3651,-0.5778,0.703
74.372000,-0.3548,-0.3011,-0.5783,0.742
74.377000,-0.5328,-0.2671,-0.6655,0.893
74.384000,-0.6799,-0.2536,-0.7722,1.060
74.388000,-0.8410,-0.2085,-0.8250,1.196
74.393000,-0.8670,-0.2327,-0.9254,1.289
74.400000,-0.8382,-0.2714,-0.9095,1.266
74.403000,-0.7670,-0.3514,-0.9034,1.236
74.408000,-1.0576,-0.3941,-0.9715,1.489
74.413000,-1.1188,-0.4134,-0.8809,1.483
74.429000,-0.9940,-0.5061,-0.7217,1.328
74.431000,-0.7628,-0.5985,-0.5583,1.119
74.431000,-0.6001,-0.6792,-0.4971,1.034
74.432000,-0.4120,-0.7556,-0.5030,0.997
74.437000,-0.2545,-0.8402,-0.5230,1.022
74.442000,-0.1227,-0.8455,-0.5440,1.013
74.462000,0.0086,-0.8921,-0.6005,1.075
74.462000,0.1398,-0.8897,-0.6506,1.111
74.463000,0.2313,-0.8721,-0.6058,1.087
74.463000,0.3465,-0.8554,-0.6286,1.117
74.473000,0.3445,-0.8309,-0.6885,1.133
74.474000,0.3149,-0.7813,-0.7002,1.095
74.478000,0.2565,-0.7224,-0.5848,0.964
74.485000,0.0883,-0.5787,-0.4836,0.759
74.489000,-0.0835,-0.5131,-0.4539,0.690
74.494000,-0.2412,-0.3716,-0.4738,0.649
74.499000,-0.3222,-0.2627,-0.4705,0.628
74.503000,-0.3757,-0.2287,-0.4605,0.637
74.509000,-0.3784,-0.2399,-0.4678,0.648
74.514000,-0.3695,-0.2829,-0.4467,0.645
74.531000,-0.3470,-0.3450,-0.4241,0.647
74.533000,-0.3011,-0.3938,-0.3688,0.618
74.533000,-0.2150,-0.4721,-0.2844,0.592
74.536000,-0.1495,-0.5706,-0.2291,0.633
74.539000,-0.1054,-0.6144,-0.1679,0.646
74.544000,-0.0382,-0.6379,-0.1246,0.651
74.566000,0.0474,-0.6635,-0.1029,0.673
74.567000,0.0893,-0.6395,-0.1226,0.657
74.567000,0.1116,-0.6392,-0.1902,0.676
74.568000,0.1847,-0.6241,-0.2850,0.711
74.570000,0.1916,-0.5797,-0.3173,0.688
74.575000,0.1586,-0.5258,-0.3582,0.656
74.580000,0.0842,-0.4546,-0.4580,0.651
74.585000,0.0460,-0.4373,-0.5263,0.686
74.590000,-0.0756,-0.3152,-0.5787,0.663
74.595000,-0.1780,-0.2117,-0.5482,0.614
74.601000,-0.2467,-0.0944,-0.5031,0.568
74.605000,-0.2974,0.0091,-0.4695,0.556
74.610000,-0.3399,0.0101,-0.5421,0.640
74.615000,-0.3664,-0.0214,-0.6487,0.745
74.621000,-0.3474,-0.0258,-0.6639,0.750
74.626000,-0.2875,-0.0346,-0.5524,0.624
74.631000,-0.1916,-0.1330,-0.3400,0.412
74.649000,-0.0451,-0.1689,-0.2349,0.293
74.651000,0.0209,-0.1515,-0.0700,0.168
74.651000,0.0249,-0.1114,0.0363,0.120
74.653000,0.0817,-0.0818,0.1287,0.173
74.656000,0.0586,-0.0110,0.1289,0.142
74.660000,0.0726,0.0417,0.0485,0.097
74.681000,0.0483,0.1422,0.0161,0.151
74.683000,-0.0026,0.2017,-0.0329,0.204
74.683000,-0.0380,0.3268,-0.0684,0.336
74.684000,-0.1199,0.3657,-0.1219,0.404
74.686000,-0.1714,0.4107,-0.1397,0.466
74.691000,-0.1650,0.5032,-0.1214,0.543
74.696000,-0.1339,0.6405,-0.1155,0.664
74.701000,-0.0940,0.7579,-0.1795,0.785
74.706000,-0.0106,0.8016,-0.1957,0.825
74.711000,0.0750,0.8034,-0.2637,0.849
74.719000,0.1590,0.8138,-0.3096,0.885
74.722000,0.2160,0.7584,-0.3417,0.859
74.727000,0.2613,0.7377,-0.3443,0.855
74.731000,0.2961,0.7309,-0.2353,0.823
74.750000,0.3792,0.6544,-0.1468,0.770
74.751000,0.5146,0.4844,-0.0925,0.713
74.752000,0.5962,0.3626,0.0103,0.698
74.755000,0.6025,0.1849,0.0610,0.633
74.759000,0.5997,-0.0188,0.0868,0.606
74.762000,0.5588,-0.1865,0.1834,0.617
74.785000,0.5336,-0.3552,0.2442,0.686
74.786000,0.5408,-0.4367,0.3109,0.762
74.787000,0.5277,-0.5424,0.3776,0.846
74.788000,0.5431,-0.6188,0.4427,0.935
74.788000,0.5297,-0.6057,0.5496,0.974
74.792000,0.5331,-0.5674,0.6043,0.986
74.797000,0.5750,-0.4928,0.5860,0.958
74.803000,0.5848,-0.3701,0.5147,0.863
74.807000,0.5963,-0.2455,0.4127,0.766
74.813000,0.5842,-0.1561,0.3635,0.706
74.820000,0.5977,-0.0698,0.3382,0.690
74.822000,0.5937,0.0161,0.2295,0.637
74.827000,0.5815,0.0542,0.1324,0.599
74.844000,0.5311,0.1200,0.0556,0.547
74.846000,0.4794,0.1942,0.0646,0.521
74.847000,0.4670,0.2119,0.0490,0.515
74.848000,0.4521,0.2319,0.1142,0.521
74.867000,0.4600,0.2793,0.1437,0.557
74.868000,0.4572,0.2898,0.2156,0.583
74.868000,0.4572,0.2395,0.3197,0.607
74.869000,0.4399,0.1935,0.3503,0.595
74.873000,0.3853,0.1535,0.3464,0.540
74.878000,0.3433,0.0834,0.4154,0.545
74.884000,0.3174,-0.0419,0.3917,0.506
74.888000,0.2754,-0.0809,0.3845,0.480
74.893000,0.3045,-0.1740,0.4127,0.542
74.898000,0.3123,-0.2662,0.4965,0.644
74.903000,0.2991,-0.2966,0.5196,0.669
74.909000,0.3189,-0.3249,0.5822,0.739
74.913000,0.3198,-0.3074,0.6344,0.774
74.918000,0.3734,-0.2599,0.6443,0.789
74.924000,0.4113,-0.2338,0.5012,0.689
74.929000,0.4306,-0.2019,0.2938,0.559
74.934000,0.4061,-0.1966,0.2869,0.535
74.939000,0.4179,-0.1770,0.2068,0.499
74.944000,0.4456,-0.2248,0.1392,0.518
74.950000,0.4223,-0.2235,0.1179,0.492
74.954000,0.3971,-0.2848,0.1120,0.501
74.959000,0.3725,-0.3655,0.1489,0.543
74.964000,0.3595,-0.4666,0.1868,0.618
74.991000,0.3405,-0.5149,0.2216,0.656
74.993000,0.3049,-0.5581,0.3074,0.706
74.994000,0.2398,-0.5628,0.4055,0.734
74.995000,0.2038,-0.5383,0.4214,0.713
74.995000,0.1924,-0.5360,0.4823,0.746
74.997000,0.1240,-0.4447,0.4471,0.643
75.024000,0.1504,-0.3962,0.4165,0.594
75.025000,0.1313,-0.3260,0.3216,0.476
75.026000,0.1705,-0.2964,0.2524,0.425
75.027000,0.2201,-0.2416,0.1729,0.370
75.027000,0.2740,-0.2286,0.0667,0.363
75.028000,0.3478,-0.2121,0.0547,0.411
75.030000,0.3815,-0.2076,0.0280,0.435
75.045000,0.4481,-0.2464,-0.0250,0.512
75.046000,0.4739,-0.2731,-0.0365,0.548
75.047000,0.5043,-0.2807,-0.0240,0.578
75.059000,0.4985,-0.3076,-0.0113,0.586
75.060000,0.4986,-0.3272,-0.0329,0.597
75.061000,0.5009,-0.3696,0.0008,0.622
75.065000,0.4849,-0.3749,0.0745,0.617
75.079000,0.4737,-0.4231,0.1344,0.649
75.081000,0.4629,-0.4850,0.1748,0.693
75.081000,0.4203,-0.4830,0.2851,0.701
75.106000,0.3903,-0.5006,0.3291,0.715
75.107000,0.3560,-0.4757,0.3837,0.707
75.107000,0.2783,-0.4536,0.3898,0.660
75.108000,0.2250,-0.4380,0.3973,0.633
75.108000,0.1923,-0.3776,0.4223,0.598
75.110000,0.1397,-0.3060,0.3981,0.521
75.119000,0.0682,-0.3057,0.3549,0.473
75.120000,0.0337,-0.2058,0.2790,0.348
75.125000,0.0159,-0.1633,0.2116,0.268
75.131000,-0.0067,-0.1767,0.1216,0.215
75.136000,-0.0486,-0.1660,0.0373,0.177
75.141000,-0.0622,-0.1853,-0.0073,0.196
75.146000,-0.0725,-0.2010,-0.0123,0.214
75.151000,-0.0973,-0.2453,-0.0077,0.264
75.156000,-0.1546,-0.2514,0.0140,0.295
75.161000,-0.1716,-0.2515,0.0043,0.305
75.167000,-0.1771,-0.2949,0.0285,0.345
75.171000,-0.1554,-0.3419,0.0448,0.378
75.177000,-0.1818,-0.3278,0.0785,0.383
75.182000,-0.2070,-0.3123,0.0972,0.387
75.200000,-0.1950,-0.3086,0.1242,0.386
75.203000,-0.1867,-0.2747,0.1199,0.353
75.204000,-0.2236,-0.2107,0.1276,0.333
75.205000,-0.2621,-0.1910,0.1097,0.342
75.209000,-0.2495,-0.1582,0.0583,0.301
75.212000,-0.2494,-0.0886,-0.0049,0.265
75.236000,-0.2489,-0.0539,-0.0878,0.269
75.238000,-0.2147,-0.0114,-0.1299,0.251
75.238000,-0.1588,0.0068,-0.2481,0.295
75.239000,-0.0490,0.0173,-0.2309,0.237
75.239000,0.0656,0.0153,-0.2760,0.284
75.243000,0.1912,-0.0263,-0.3067,0.362
75.247000,0.2906,-0.1126,-0.4183,0.522
75.252000,0.4070,-0.1511,-0.4487,0.624
75.258000,0.5131,-0.1944,-0.4166,0.689
75.263000,0.6021,-0.2830,-0.4720,0.816
75.268000,0.6787,-0.3330,-0.5049,0.909
75.273000,0.7026,-0.3982,-0.3875,0.896
75.278000,0.7040,-0.4782,-0.3463,0.919
75.283000,0.6733,-0.4356,-0.3179,0.863
75.301000,0.6131,-0.4234,-0.3008,0.803
75.302000,0.5278,-0.3844,-0.2020,0.684
75.303000,0.4388,-0.3595,-0.1143,0.579
75.306000,0.3700,-0.3379,-0.0728,0.506
75.308000,0.3029,-0.2480,-0.0247,0.392
75.313000,0.2447,-0.1991,0.0045,0.315
75.332000,0.2277,-0.1657,0.0390,0.284
75.333000,0.1787,-0.1254,0.1075,0.243
75.334000,0.1387,-0.1139,0.1106,0.211
75.335000,0.0730,-0.0761,0.1681,0.198
75.338000,0.0361,-0.0337,0.1771,0.184
75.344000,0.0198,-0.0058,0.1676,0.169
75.349000,-0.0098,0.0134,0.1910,0.192
75.353000,-0.0420,-0.0059,0.1827,0.188
75.359000,-0.0252,0.0045,0.1625,0.165
75.364000,0.0080,-0.0070,0.1194,0.120
75.370000,0.0092,0.0292,0.1114,0.116
75.374000,0.0199,0.0282,0.1109,0.116
75.379000,0.0025,0.0666,0.0922,0.114
75.385000,-0.0027,0.1394,0.1183,0.183
75.389000,-0.0241,0.2086,0.1764,0.274
75.394000,-0.0747,0.3052,0.2104,0.378
75.399000,-0.1343,0.3919,0.2542,0.486
75.417000,-0.1114,0.4960,0.2954,0.588
75.418000,-0.0350,0.5350,0.2324,0.584
75.419000,0.0507,0.5303,0.1645,0.558
75.419000,0.1160,0.5577,0.1096,0.580
75.424000,0.2060,0.5598,0.0119,0.597
75.429000,0.3115,0.5402,-0.0829,0.629
75.448000,0.4058,0.5030,-0.1318,0.660
75.450000,0.4510,0.4580,-0.1291,0.656
75.451000,0.5116,0.4016,-0.0721,0.654
75.452000,0.6250,0.3199,0.0451,0.704
75.456000,0.6244,0.2008,0.1520,0.673
75.460000,0.6539,0.1163,0.2634,0.714
75.465000,0.6505,0.0281,0.3231,0.727
75.470000,0.6263,-0.0338,0.4702,0.784
75.475000,0.6304,-0.0254,0.5779,0.856
75.480000,0.5477,-0.0233,0.6300,0.835
75.486000,0.4644,0.0500,0.6999,0.841
75.490000,0.3746,0.0652,0.6988,0.796
75.495000,0.2967,0.1452,0.7426,0.813
75.501000,0.2370,0.2062,0.7338,0.798
75.506000,0.1944,0.2421,0.7619,0.823
75.511000,0.1562,0.2740,0.7835,0.845
75.516000,0.1448,0.2868,0.7503,0.816
75.535000,0.1502,0.2696,0.7623,0.822
75.536000,0.1263,0.2691,0.7671,0.823
75.537000,0.1520,0.2352,0.7314,0.783
75.538000,0.1551,0.2099,0.7870,0.829
75.541000,0.1529,0.1835,0.9212,0.952
75.546000,0.1729,0.1345,1.1221,1.143
75.565000,0.1830,0.1107,1.2713,1.289
75.566000,0.2031,0.0140,1.3690,1.384
75.567000,0.2374,-0.0791,1.4528,1.474
75.568000,0.2705,-0.1807,1.4550,1.491
75.579000,0.2662,-0.2655,1.4696,1.517
75.581000,0.3218,-0.3397,1.5474,1.617
75.582000,0.3743,-0.3723,1.5681,1.655
75.593000,0.4351,-0.4492,1.4652,1.593
75.594000,0.5143,-0.5037,1.3912,1.566
75.597000,0.5804,-0.5285,1.5204,1.711
75.604000,0.6206,-0.4617,1.5897,1.768
75.606000,0.6957,-0.4254,1.5731,1.772
75.612000,0.7436,-0.4279,1.5149,1.741
75.617000,0.7817,-0.4453,1.3866,1.653
75.630000,0.8563,-0.4285,1.2489,1.574
75.631000,0.8473,-0.4179,1.0636,1.423
75.631000,0.8793,-0.4111,0.9152,1.334
75.653000,0.9081,-0.3518,0.7881,1.253
75.654000,0.9194,-0.2960,0.8143,1.263
75.654000,0.8844,-0.2713,0.8143,1.232
75.655000,0.9101,-0.2704,0.6837,1.170
75.657000,0.9083,-0.2249,0.6158,1.120
75.662000,0.8677,-0.2604,0.5774,1.074
75.667000,0.8150,-0.2274,0.5417,1.005
75.673000,0.7543,-0.2214,0.4929,0.928
75.677000,0.6485,-0.2447,0.4334,0.817
75.683000,0.5595,-0.2221,0.4048,0.725
75.687000,0.4417,-0.2456,0.4347,0.667
75.692000,0.3446,-0.2926,0.4367,0.629
75.697000,0.2720,-0.3475,0.3988,0.595
75.703000,0.1327,-0.3768,0.3450,0.528
75.708000,0.0083,-0.4033,0.3566,0.538
75.713000,-0.0685,-0.4460,0.3999,0.603
75.719000,-0.1609,-0.4549,0.3769,0.612
75.722000,-0.2163,-0.4766,0.3584,0.634
75.728000,-0.2576,-0.4516,0.4022,0.657
75.733000,-0.2700,-0.4540,0.4760,0.711
75.760000,-0.3245,-0.4458,0.4345,0.702
75.761000,-0.3840,-0.3855,0.5520,0.775
75.762000,-0.3531,-0.4119,0.5717,0.788
75.763000,-0.3879,-0.4842,0.5664,0.840
75.764000,-0.4071,-0.4828,0.4966,0.803
75.795000,-0.4579,-0.4755,0.5128,0.836
75.796000,-0.4640,-0.4374,0.6065,0.880
75.797000,-0.4679,-0.4560,0.6425,0.916
75.798000,-0.4704,-0.4700,0.6590,0.936
75.798000,-0.4756,-0.5295,0.5913,0.925
75.799000,-0.4803,-0.4897,0.6185,0.924
75.799000,-0.4917,-0.4549,0.7073,0.974
75.800000,-0.4558,-0.5315,0.6997,0.990
75.816000,-0.4259,-0.5256,0.6988,0.973
75.818000,-0.4054,-0.5054,0.6970,0.952
75.819000,-0.4101,-0.5093,0.6709,0.937
75.828000,-0.3851,-0.5528,0.6490,0.935
75.829000,-0.3491,-0.5390,0.6049,0.882
75.830000,-0.3055,-0.5336,0.6225,0.875
75.834000,-0.3168,-0.5487,0.6037,0.875
75.847000,-0.2600,-0.5711,0.5700,0.848
75.848000,-0.1878,-0.6055,0.5308,0.827
75.850000,-0.1884,-0.6303,0.4226,0.782
75.869000,-0.2041,-0.6286,0.4090,0.777
75.871000,-0.1492,-0.6385,0.4096,0.773
75.872000,-0.1437,-0.6029,0.3636,0.719
75.872000,-0.1075,-0.5983,0.3044,0.680
75.874000,-0.0845,-0.5490,0.4110,0.691
75.879000,-0.0593,-0.4996,0.4730,0.691
75.885000,-0.0042,-0.5168,0.4389,0.678
75.889000,0.0274,-0.4872,0.3961,0.628
75.895000,0.0557,-0.4261,0.2324,0.489
75.900000,0.1071,-0.3255,0.1895,0.392
75.904000,0.2216,-0.3120,0.2423,0.453
75.910000,0.3296,-0.2171,0.2962,0.494
75.915000,0.3492,-0.1068,0.3231,0.488
75.919000,0.4337,-0.0361,0.3075,0.533
75.925000,0.5163,0.0594,0.2808,0.591
75.930000,0.4785,0.1271,0.3122,0.585
75.936000,0.5309,0.1995,0.3536,0.668
75.941000,0.5464,0.1546,0.3477,0.666
75.946000,0.5588,0.1540,0.3805,0.693
75.951000,0.5516,0.1019,0.3371,0.654
75.968000,0.5601,0.0679,0.2724,0.626
75.969000,0.5710,0.1154,0.3177,0.664
75.970000,0.6151,0.1595,0.3399,0.721
75.972000,0.6361,0.1616,0.4017,0.769
75.976000,0.5579,0.2366,0.4922,0.781
75.980000,0.5200,0.2877,0.5359,0.800
76.001000,0.5049,0.3125,0.5675,0.821
76.002000,0.4760,0.2835,0.6539,0.857
